BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000557,HON. JOHN B. LARSON,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","62,216.89","23,589.83"
L000557,HON. JOHN B. LARSON,2016,2016Q3,PRINTING AND REPRODUCTION,"4,511.72",87.50
L000557,HON. JOHN B. LARSON,2016,2016Q3,OTHER SERVICES,"29,030.77","11,229.34"
L000557,HON. JOHN B. LARSON,2016,2016Q3,SUPPLIES AND MATERIALS,"14,620.24","3,547.91"
L000557,HON. JOHN B. LARSON,2016,2016Q3,EQUIPMENT,"2,929.84",600.00
L000566,HON. ROBERT E. LATTA,2016,2016Q3,FRANKED MAIL,"10,496.19","2,970.16"
L000566,HON. ROBERT E. LATTA,2016,2016Q3,PERSONNEL COMPENSATION,"627,584.44","222,133.32"
L000566,HON. ROBERT E. LATTA,2016,2016Q3,TRAVEL,"39,258.39","22,438.62"
L000566,HON. ROBERT E. LATTA,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","69,979.85","31,575.30"
L000566,HON. ROBERT E. LATTA,2016,2016Q3,PRINTING AND REPRODUCTION,"2,904.70",501.37
L000566,HON. ROBERT E. LATTA,2016,2016Q3,OTHER SERVICES,"27,610.50","8,475.50"
L000566,HON. ROBERT E. LATTA,2016,2016Q3,SUPPLIES AND MATERIALS,"30,535.30","9,688.11"
L000566,HON. ROBERT E. LATTA,2016,2016Q3,EQUIPMENT,"4,903.39","1,368.00"
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,FRANKED MAIL,"2,303.17",116.03
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,PERSONNEL COMPENSATION,"610,127.97","205,136.08"
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,TRAVEL,"46,930.03","10,046.95"
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","69,010.81","25,617.41"
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,PRINTING AND REPRODUCTION,"6,423.64","2,959.30"
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,OTHER SERVICES,"22,601.63","8,318.74"
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,SUPPLIES AND MATERIALS,"18,445.86","5,946.59"
L000581,HON. BRENDA L. LAWRENCE,2016,2016Q3,EQUIPMENT,"5,522.54","1,793.63"
L000551,HON. BARBARA LEE,2016,2016Q3,FRANKED MAIL,"2,027.40",635.93
L000551,HON. BARBARA LEE,2016,2016Q3,PERSONNEL COMPENSATION,"588,431.99","190,276.03"
L000551,HON. BARBARA LEE,2016,2016Q3,TRAVEL,"47,170.87","9,451.96"
L000551,HON. BARBARA LEE,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","124,599.64","40,831.07"
L000551,HON. BARBARA LEE,2016,2016Q3,PRINTING AND REPRODUCTION,"11,541.55","7,201.08"
L000551,HON. BARBARA LEE,2016,2016Q3,OTHER SERVICES,"46,091.27","14,726.17"
L000551,HON. BARBARA LEE,2016,2016Q3,SUPPLIES AND MATERIALS,"21,254.97","7,537.56"
L000551,HON. BARBARA LEE,2016,2016Q3,EQUIPMENT,"4,620.42",357.00
L000263,HON. SANDER M. LEVIN,2016,2016Q3,FRANKED MAIL,558.74,178.75
L000263,HON. SANDER M. LEVIN,2016,2016Q3,PERSONNEL COMPENSATION,"682,261.48","231,352.71"
L000263,HON. SANDER M. LEVIN,2016,2016Q3,TRAVEL,"19,333.13","6,356.73"
L000263,HON. SANDER M. LEVIN,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","60,050.06","20,381.08"
L000263,HON. SANDER M. LEVIN,2016,2016Q3,PRINTING AND REPRODUCTION,561.13,134.91
L000263,HON. SANDER M. LEVIN,2016,2016Q3,OTHER SERVICES,"14,360.00","5,385.00"
L000263,HON. SANDER M. LEVIN,2016,2016Q3,SUPPLIES AND MATERIALS,"5,062.40","2,086.66"
L000263,HON. SANDER M. LEVIN,2016,2016Q3,EQUIPMENT,"3,517.20","1,285.20"
L000287,HON. JOHN LEWIS,2016,2016Q3,FRANKED MAIL,978.82,318.27
L000287,HON. JOHN LEWIS,2016,2016Q3,PERSONNEL COMPENSATION,"696,597.81","231,081.69"
L000287,HON. JOHN LEWIS,2016,2016Q3,TRAVEL,"31,694.16","10,602.70"
L000287,HON. JOHN LEWIS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","78,843.70","32,580.71"
L000287,HON. JOHN LEWIS,2016,2016Q3,PRINTING AND REPRODUCTION,"1,857.83","1,056.98"
L000287,HON. JOHN LEWIS,2016,2016Q3,OTHER SERVICES,"16,771.25","5,905.00"
L000287,HON. JOHN LEWIS,2016,2016Q3,SUPPLIES AND MATERIALS,"21,601.80","3,854.68"
L000287,HON. JOHN LEWIS,2016,2016Q3,EQUIPMENT,"5,597.00","1,975.50"
L000582,HON. TED LIEU,2016,2016Q3,FRANKED MAIL,"1,962.53",935.20
L000582,HON. TED LIEU,2016,2016Q3,PERSONNEL COMPENSATION,"774,249.94","256,283.30"
L000582,HON. TED LIEU,2016,2016Q3,TRAVEL,"29,237.65","12,366.99"
L000582,HON. TED LIEU,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","80,690.20","26,837.31"
L000582,HON. TED LIEU,2016,2016Q3,PRINTING AND REPRODUCTION,"2,595.44","1,684.44"
L000582,HON. TED LIEU,2016,2016Q3,OTHER SERVICES,"16,279.50","5,866.50"
L000582,HON. TED LIEU,2016,2016Q3,SUPPLIES AND MATERIALS,"9,645.14","3,957.32"
L000582,HON. TED LIEU,2016,2016Q3,EQUIPMENT,"3,441.00","1,140.00"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,FRANKED MAIL,"59,887.30","39,517.73"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,PERSONNEL COMPENSATION,"620,713.04","214,881.97"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,TRAVEL,"13,913.41","5,239.68"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","83,819.48","32,369.01"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,PRINTING AND REPRODUCTION,"67,823.20","53,353.85"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,OTHER SERVICES,"11,414.85","4,389.85"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,SUPPLIES AND MATERIALS,"9,992.99","3,508.55"
L000563,HON. DANIEL LIPINSKI,2016,2016Q3,EQUIPMENT,"2,978.91",947.04
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,FRANKED MAIL,"1,843.05",825.76
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,PERSONNEL COMPENSATION,"727,895.52","240,072.20"
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,TRAVEL,"13,421.93","5,732.42"
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","45,366.47","16,929.89"
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,PRINTING AND REPRODUCTION,"2,011.42",701.19
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,OTHER SERVICES,"25,740.00","8,580.00"
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,SUPPLIES AND MATERIALS,"4,238.84",623.68
L000554,HON. FRANK A. LOBIONDO,2016,2016Q3,EQUIPMENT,"2,376.96",818.82
L000565,HON. DAVID LOEBSACK,2016,2016Q3,FRANKED MAIL,"2,162.30","1,166.78"
L000565,HON. DAVID LOEBSACK,2016,2016Q3,PERSONNEL COMPENSATION,"770,525.83","269,992.55"
L000565,HON. DAVID LOEBSACK,2016,2016Q3,TRAVEL,"47,110.09","23,053.44"
L000565,HON. DAVID LOEBSACK,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","55,742.53","19,524.49"
L000565,HON. DAVID LOEBSACK,2016,2016Q3,PRINTING AND REPRODUCTION,"1,449.88",997.90
L000565,HON. DAVID LOEBSACK,2016,2016Q3,OTHER SERVICES,"19,507.36","6,595.59"
L000565,HON. DAVID LOEBSACK,2016,2016Q3,SUPPLIES AND MATERIALS,"9,758.21","6,244.33"
L000565,HON. DAVID LOEBSACK,2016,2016Q3,EQUIPMENT,"3,731.31","1,243.77"
L000397,HON. ZOE LOFGREN,2016,2016Q3,FRANKED MAIL,"1,103.09",506.54
L000397,HON. ZOE LOFGREN,2016,2016Q3,PERSONNEL COMPENSATION,"726,441.59","257,853.02"
L000397,HON. ZOE LOFGREN,2016,2016Q3,TRAVEL,"13,782.74","3,710.41"
L000397,HON. ZOE LOFGREN,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","75,550.36","28,049.51"
L000397,HON. ZOE LOFGREN,2016,2016Q3,PRINTING AND REPRODUCTION,507.41,351.06
L000397,HON. ZOE LOFGREN,2016,2016Q3,OTHER SERVICES,"37,156.43","12,435.00"
L000397,HON. ZOE LOFGREN,2016,2016Q3,SUPPLIES AND MATERIALS,"7,626.82","3,051.19"
L000397,HON. ZOE LOFGREN,2016,2016Q3,EQUIPMENT,"3,749.22","1,249.74"
L000576,HON. BILLY LONG,2016,2016Q3,FRANKED MAIL,"1,271.07",506.72
L000576,HON. BILLY LONG,2016,2016Q3,PERSONNEL COMPENSATION,"704,673.25","236,897.22"
L000576,HON. BILLY LONG,2016,2016Q3,TRAVEL,"22,684.44","9,603.62"
L000576,HON. BILLY LONG,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","48,628.36","18,092.21"
L000576,HON. BILLY LONG,2016,2016Q3,PRINTING AND REPRODUCTION,"2,325.07","1,380.07"
L000576,HON. BILLY LONG,2016,2016Q3,OTHER SERVICES,"28,175.56","9,588.00"
L000576,HON. BILLY LONG,2016,2016Q3,SUPPLIES AND MATERIALS,"9,894.50","2,828.61"
L000576,HON. BILLY LONG,2016,2016Q3,EQUIPMENT,"2,570.97",576.99
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,FRANKED MAIL,"2,460.49",821.72
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,PERSONNEL COMPENSATION,"641,781.80","215,123.11"
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,TRAVEL,"33,027.84","7,384.11"
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","66,557.60","24,969.12"
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,PRINTING AND REPRODUCTION,"5,397.31","3,597.97"
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,OTHER SERVICES,"32,848.51","11,527.64"
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,SUPPLIES AND MATERIALS,"25,377.05","5,263.89"
L000583,HON. BARRY LOUDERMILK,2016,2016Q3,EQUIPMENT,"17,018.94","3,464.40"
L000584,HON. MIA B. LOVE,2016,2016Q3,FRANKED MAIL,"113,239.10","74,395.10"
L000584,HON. MIA B. LOVE,2016,2016Q3,PERSONNEL COMPENSATION,"584,982.99","200,468.08"
L000584,HON. MIA B. LOVE,2016,2016Q3,TRAVEL,"52,093.23","23,374.50"
L000584,HON. MIA B. LOVE,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","49,169.41","19,034.25"
L000584,HON. MIA B. LOVE,2016,2016Q3,PRINTING AND REPRODUCTION,"87,369.20","75,547.26"
L000584,HON. MIA B. LOVE,2016,2016Q3,OTHER SERVICES,"26,526.37","8,835.00"
L000584,HON. MIA B. LOVE,2016,2016Q3,SUPPLIES AND MATERIALS,"11,272.49","7,862.88"
L000584,HON. MIA B. LOVE,2016,2016Q3,EQUIPMENT,"3,155.01","1,536.08"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,FRANKED MAIL,"2,156.71","1,503.76"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,PERSONNEL COMPENSATION,"761,691.64","264,175.71"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,TRAVEL,"31,375.87","4,781.98"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","66,856.40","23,836.51"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,PRINTING AND REPRODUCTION,"5,733.73","5,000.19"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,OTHER SERVICES,"15,140.00","5,715.00"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,SUPPLIES AND MATERIALS,"24,219.45","3,655.29"
L000579,HON. ALAN S. LOWENTHAL,2016,2016Q3,EQUIPMENT,"1,440.00",480.00
L000480,HON. NITA N. LOWEY,2016,2016Q3,FRANKED MAIL,"29,554.23","27,298.69"
L000480,HON. NITA N. LOWEY,2016,2016Q3,PERSONNEL COMPENSATION,"605,641.61","206,499.22"
L000480,HON. NITA N. LOWEY,2016,2016Q3,TRAVEL,"10,590.71","3,292.32"
L000480,HON. NITA N. LOWEY,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","100,921.11","34,149.04"
L000480,HON. NITA N. LOWEY,2016,2016Q3,PRINTING AND REPRODUCTION,"51,740.87","49,104.81"
L000480,HON. NITA N. LOWEY,2016,2016Q3,OTHER SERVICES,"31,815.00","10,605.00"
L000480,HON. NITA N. LOWEY,2016,2016Q3,SUPPLIES AND MATERIALS,"10,412.56","5,191.06"
L000480,HON. NITA N. LOWEY,2016,2016Q3,EQUIPMENT,"1,088.90",270.00
L000491,HON. FRANK D. LUCAS,2016,2016Q3,FRANKED MAIL,534.44,244.15
L000491,HON. FRANK D. LUCAS,2016,2016Q3,PERSONNEL COMPENSATION,"674,850.85","226,338.83"
L000491,HON. FRANK D. LUCAS,2016,2016Q3,TRAVEL,"69,958.55","25,734.21"
L000491,HON. FRANK D. LUCAS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","72,799.43","25,561.38"
L000491,HON. FRANK D. LUCAS,2016,2016Q3,PRINTING AND REPRODUCTION,614.20,195.69
L000491,HON. FRANK D. LUCAS,2016,2016Q3,OTHER SERVICES,"16,360.00","5,655.00"
L000491,HON. FRANK D. LUCAS,2016,2016Q3,SUPPLIES AND MATERIALS,"11,664.21","2,107.15"
L000491,HON. FRANK D. LUCAS,2016,2016Q3,EQUIPMENT,"1,080.00",360.00
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,FRANKED MAIL,"32,004.72","11,897.78"
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,PERSONNEL COMPENSATION,"679,028.36","225,575.04"
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,TRAVEL,"32,206.22","18,092.94"
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","64,344.05","23,419.35"
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,PRINTING AND REPRODUCTION,"36,572.14","14,136.57"
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,OTHER SERVICES,"20,484.23","8,359.47"
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,SUPPLIES AND MATERIALS,"5,272.65","2,875.66"
L000569,HON. BLAINE LUETKEMEYER,2016,2016Q3,EQUIPMENT,414.00,138.00
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,FRANKED MAIL,"3,174.20",343.95
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,PERSONNEL COMPENSATION,"716,391.47","244,056.12"
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,TRAVEL,"28,358.97","6,898.04"
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","57,193.62","21,555.57"
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,PRINTING AND REPRODUCTION,"2,834.42","1,802.42"
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,OTHER SERVICES,"29,729.32","9,765.00"
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,SUPPLIES AND MATERIALS,"18,942.25","2,326.22"
L000580,HON. MICHELLE LUJAN GRISHAM,2016,2016Q3,EQUIPMENT,"2,700.00",900.00
L000570,HON. BEN RAY LUJAN,2016,2016Q3,FRANKED MAIL,630.22,228.67
L000570,HON. BEN RAY LUJAN,2016,2016Q3,PERSONNEL COMPENSATION,"738,253.48","251,641.53"
L000570,HON. BEN RAY LUJAN,2016,2016Q3,TRAVEL,"42,202.01","14,446.34"
L000570,HON. BEN RAY LUJAN,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","42,529.44","15,272.26"
L000570,HON. BEN RAY LUJAN,2016,2016Q3,PRINTING AND REPRODUCTION,"1,516.57","1,036.87"
L000570,HON. BEN RAY LUJAN,2016,2016Q3,OTHER SERVICES,"34,369.41","11,515.41"
L000570,HON. BEN RAY LUJAN,2016,2016Q3,SUPPLIES AND MATERIALS,"4,854.42","2,201.13"
L000570,HON. BEN RAY LUJAN,2016,2016Q3,EQUIPMENT,"1,888.07",952.07
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,FRANKED MAIL,932.63,416.05
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,PERSONNEL COMPENSATION,"673,528.35","221,588.65"
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,TRAVEL,"38,512.05","11,124.26"
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","43,853.23","15,850.28"
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,PRINTING AND REPRODUCTION,680.08,101.41
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,OTHER SERVICES,"30,974.24","13,059.35"
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,SUPPLIES AND MATERIALS,"4,835.85",644.36
L000571,HON. CYNTHIA M. LUMMIS,2016,2016Q3,EQUIPMENT,"1,123.44",0.00
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,FRANKED MAIL,811.47,421.18
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,PERSONNEL COMPENSATION,"765,538.58","259,030.98"
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,TRAVEL,"6,260.53","2,278.32"
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","103,347.30","36,461.10"
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,PRINTING AND REPRODUCTION,"3,255.90","2,584.90"
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,OTHER SERVICES,"15,480.00","5,655.00"
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,SUPPLIES AND MATERIALS,"8,399.07","2,505.86"
L000562,HON. STEPHEN F. LYNCH,2016,2016Q3,EQUIPMENT,"1,057.50",352.50
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,FRANKED MAIL,"85,002.10","45,199.45"
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,PERSONNEL COMPENSATION,"646,954.32","219,352.80"
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,TRAVEL,"16,000.05","7,084.93"
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","26,776.87","8,855.82"
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,PRINTING AND REPRODUCTION,"86,074.45","55,594.72"
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,OTHER SERVICES,"24,552.46","11,107.46"
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,SUPPLIES AND MATERIALS,"8,599.90","2,547.89"
M001193,HON. THOMAS MACARTHUR,2016,2016Q3,EQUIPMENT,"7,866.93","2,536.71"
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,FRANKED MAIL,"1,744.46",178.42
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,PERSONNEL COMPENSATION,"795,066.67","269,397.88"
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,TRAVEL,"21,098.15","4,856.12"
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","120,882.46","38,162.73"
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,PRINTING AND REPRODUCTION,"3,521.05",630.67
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,OTHER SERVICES,"32,587.16","8,140.06"
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,SUPPLIES AND MATERIALS,"14,018.34","4,929.39"
M000087,HON. CAROLYN B. MALONEY,2016,2016Q3,EQUIPMENT,"3,805.00","2,785.00"
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,FRANKED MAIL,"1,215.50",567.92
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,PERSONNEL COMPENSATION,"752,551.51","266,083.56"
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,TRAVEL,"29,365.22","11,347.70"
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","78,560.59","21,517.35"
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,PRINTING AND REPRODUCTION,"5,879.59","1,101.27"
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,OTHER SERVICES,"21,227.43","5,655.00"
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,SUPPLIES AND MATERIALS,"7,357.28","1,617.11"
M001185,HON. SEAN PATRICK MALONEY,2016,2016Q3,EQUIPMENT,104.73,0.00
M001158,HON. KENNY MARCHANT,2016,2016Q3,FRANKED MAIL,490.63,101.03
M001158,HON. KENNY MARCHANT,2016,2016Q3,PERSONNEL COMPENSATION,"580,325.96","191,736.24"
M001158,HON. KENNY MARCHANT,2016,2016Q3,TRAVEL,"21,460.23","4,560.68"
M001158,HON. KENNY MARCHANT,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","65,274.66","24,421.10"
M001158,HON. KENNY MARCHANT,2016,2016Q3,PRINTING AND REPRODUCTION,"2,599.58","1,016.48"
M001158,HON. KENNY MARCHANT,2016,2016Q3,OTHER SERVICES,"48,836.64","13,741.31"
M001158,HON. KENNY MARCHANT,2016,2016Q3,SUPPLIES AND MATERIALS,"11,656.16","2,983.09"
M001158,HON. KENNY MARCHANT,2016,2016Q3,EQUIPMENT,"3,852.00","1,284.00"
M001179,HON. TOM MARINO,2016,2016Q3,FRANKED MAIL,"31,126.95","7,788.88"
M001179,HON. TOM MARINO,2016,2016Q3,PERSONNEL COMPENSATION,"677,845.08","226,562.49"
M001179,HON. TOM MARINO,2016,2016Q3,TRAVEL,"18,934.34","6,280.99"
M001179,HON. TOM MARINO,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","67,690.50","23,195.88"
M001179,HON. TOM MARINO,2016,2016Q3,PRINTING AND REPRODUCTION,"15,849.90",0.00
M001179,HON. TOM MARINO,2016,2016Q3,OTHER SERVICES,"30,420.00","10,140.00"
M001179,HON. TOM MARINO,2016,2016Q3,SUPPLIES AND MATERIALS,"9,344.48","2,328.80"
M001179,HON. TOM MARINO,2016,2016Q3,EQUIPMENT,"9,510.39",456.99
M001184,HON. THOMAS MASSIE,2016,2016Q3,FRANKED MAIL,960.80,361.31
M001184,HON. THOMAS MASSIE,2016,2016Q3,PERSONNEL COMPENSATION,"760,069.55","254,061.64"
M001184,HON. THOMAS MASSIE,2016,2016Q3,TRAVEL,"27,537.59","9,734.90"
M001184,HON. THOMAS MASSIE,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","36,148.59","13,386.04"
M001184,HON. THOMAS MASSIE,2016,2016Q3,PRINTING AND REPRODUCTION,"2,729.94",179.75
M001184,HON. THOMAS MASSIE,2016,2016Q3,OTHER SERVICES,"19,904.00","7,150.00"
M001184,HON. THOMAS MASSIE,2016,2016Q3,SUPPLIES AND MATERIALS,"7,367.47","3,352.14"
M001184,HON. THOMAS MASSIE,2016,2016Q3,EQUIPMENT,"2,968.23","1,288.81"
M001163,HON. DORIS MATSUI,2016,2016Q3,FRANKED MAIL,"2,046.04",576.97
M001163,HON. DORIS MATSUI,2016,2016Q3,PERSONNEL COMPENSATION,"701,685.28","231,603.97"
M001163,HON. DORIS MATSUI,2016,2016Q3,TRAVEL,"28,479.99","9,960.18"
M001163,HON. DORIS MATSUI,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","93,311.97","30,980.79"
M001163,HON. DORIS MATSUI,2016,2016Q3,PRINTING AND REPRODUCTION,433.53,313.53
M001163,HON. DORIS MATSUI,2016,2016Q3,OTHER SERVICES,"26,017.65","12,467.52"
M001163,HON. DORIS MATSUI,2016,2016Q3,SUPPLIES AND MATERIALS,"4,896.28","1,580.71"
M001163,HON. DORIS MATSUI,2016,2016Q3,EQUIPMENT,"2,483.30",847.23
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,FRANKED MAIL,"8,288.63","2,985.73"
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,PERSONNEL COMPENSATION,"694,491.64","238,700.00"
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,TRAVEL,"36,604.89","11,861.17"
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","93,173.18","26,685.89"
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,PRINTING AND REPRODUCTION,"11,126.45","4,876.79"
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,OTHER SERVICES,"39,021.98","13,652.61"
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,SUPPLIES AND MATERIALS,"15,911.48","4,817.30"
M001165,HON. KEVIN MCCARTHY,2016,2016Q3,EQUIPMENT,"7,780.85","5,698.06"
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,FRANKED MAIL,"3,669.14","1,445.19"
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,PERSONNEL COMPENSATION,"645,996.99","204,424.40"
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,TRAVEL,"43,531.15","14,937.23"
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","76,929.30","28,389.67"
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,PRINTING AND REPRODUCTION,"1,958.01",775.28
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,OTHER SERVICES,"20,261.55","7,288.30"
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,SUPPLIES AND MATERIALS,"11,826.04","3,663.54"
M001157,HON. MICHAEL T. MCCAUL,2016,2016Q3,EQUIPMENT,"1,469.91",467.88
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,FRANKED MAIL,"4,874.29","2,107.24"
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,PERSONNEL COMPENSATION,"751,072.32","256,156.63"
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,TRAVEL,"47,557.05","17,415.65"
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","86,659.33","29,290.88"
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,PRINTING AND REPRODUCTION,"1,034.18",657.20
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,OTHER SERVICES,"17,154.65","5,704.90"
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,SUPPLIES AND MATERIALS,"8,641.69","2,843.17"
M001177,HON. TOM MCCLINTOCK,2016,2016Q3,EQUIPMENT,"1,847.61",615.87
M001143,HON. BETTY MCCOLLUM,2016,2016Q3,FRANKED MAIL,961.56,322.82
M001143,HON. BETTY MCCOLLUM,2016,2016Q3,PERSONNEL COMPENSATION,"692,469.46","241,115.23"
M001143,HON. BETTY MCCOLLUM,2016,2016Q3,TRAVEL,"20,928.76","7,324.07"
