BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000263,HON. SANDER M. LEVIN,2018,Q1,OFFICE TOTALS:,297934.14,297934.14
L000587,HON. JASON LEWIS,2018,Q1,FRANKED MAIL,33603.37,33603.37
L000587,HON. JASON LEWIS,2018,Q1,PERSONNEL COMPENSATION,196036.14,196036.14
L000587,HON. JASON LEWIS,2018,Q1,TRAVEL,5750.84,5750.84
L000587,HON. JASON LEWIS,2018,Q1,RENT  COMMUNICATION  UTILITIES,25370.96,25370.96
L000587,HON. JASON LEWIS,2018,Q1,PRINTING AND REPRODUCTION,19430.94,19430.94
L000587,HON. JASON LEWIS,2018,Q1,OTHER SERVICES,7794.75,7794.75
L000587,HON. JASON LEWIS,2018,Q1,SUPPLIES AND MATERIALS,2341.37,2341.37
L000587,HON. JASON LEWIS,2018,Q1,EQUIPMENT,467.1,467.1
L000587,HON. JASON LEWIS,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,290795.47,290795.47
L000587,HON. JASON LEWIS,2018,Q1,OFFICE TOTALS:,290795.47,290795.47
L000287,HON. JOHN LEWIS,2018,Q1,FRANKED MAIL,220.76,220.76
L000287,HON. JOHN LEWIS,2018,Q1,PERSONNEL COMPENSATION,223674.04,223674.04
L000287,HON. JOHN LEWIS,2018,Q1,TRAVEL,10872.92,10872.92
L000287,HON. JOHN LEWIS,2018,Q1,RENT  COMMUNICATION  UTILITIES,20239.97,20239.97
L000287,HON. JOHN LEWIS,2018,Q1,PRINTING AND REPRODUCTION,359.9,359.9
L000287,HON. JOHN LEWIS,2018,Q1,OTHER SERVICES,5009.16,5009.16
L000287,HON. JOHN LEWIS,2018,Q1,SUPPLIES AND MATERIALS,4161.08,4161.08
L000287,HON. JOHN LEWIS,2018,Q1,EQUIPMENT,813,813
L000287,HON. JOHN LEWIS,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,265350.83,265350.83
L000287,HON. JOHN LEWIS,2018,Q1,OFFICE TOTALS:,265350.83,265350.83
L000582,HON. TED LIEU,2018,Q1,FRANKED MAIL,6302.28,6302.28
L000582,HON. TED LIEU,2018,Q1,PERSONNEL COMPENSATION,243418.26,243418.26
L000582,HON. TED LIEU,2018,Q1,TRAVEL,3066.93,3066.93
L000582,HON. TED LIEU,2018,Q1,RENT  COMMUNICATION  UTILITIES,20044.55,20044.55
L000582,HON. TED LIEU,2018,Q1,PRINTING AND REPRODUCTION,12866.2,12866.2
L000582,HON. TED LIEU,2018,Q1,OTHER SERVICES,3966,3966
L000582,HON. TED LIEU,2018,Q1,SUPPLIES AND MATERIALS,2490.36,2490.36
L000582,HON. TED LIEU,2018,Q1,EQUIPMENT,6072.13,6072.13
L000582,HON. TED LIEU,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,298226.71,298226.71
L000582,HON. TED LIEU,2018,Q1,OFFICE TOTALS:,298226.71,298226.71
L000563,HON. DANIEL LIPINSKI,2018,Q1,FRANKED MAIL,81.24,81.24
L000563,HON. DANIEL LIPINSKI,2018,Q1,PERSONNEL COMPENSATION,214494.28,214494.28
L000563,HON. DANIEL LIPINSKI,2018,Q1,TRAVEL,2535.98,2535.98
L000563,HON. DANIEL LIPINSKI,2018,Q1,RENT  COMMUNICATION  UTILITIES,20737.61,20737.61
L000563,HON. DANIEL LIPINSKI,2018,Q1,PRINTING AND REPRODUCTION,99.9,99.9
L000563,HON. DANIEL LIPINSKI,2018,Q1,OTHER SERVICES,4465,4465
L000563,HON. DANIEL LIPINSKI,2018,Q1,SUPPLIES AND MATERIALS,709.73,709.73
L000563,HON. DANIEL LIPINSKI,2018,Q1,EQUIPMENT,1047.04,1047.04
L000563,HON. DANIEL LIPINSKI,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,244170.78,244170.78
L000563,HON. DANIEL LIPINSKI,2018,Q1,OFFICE TOTALS:,244170.78,244170.78
L000554,HON. FRANK A. LOBIONDO,2018,Q1,FRANKED MAIL,474.05,474.05
L000554,HON. FRANK A. LOBIONDO,2018,Q1,PERSONNEL COMPENSATION,228122.73,228122.73
L000554,HON. FRANK A. LOBIONDO,2018,Q1,TRAVEL,3098.75,3098.75
L000554,HON. FRANK A. LOBIONDO,2018,Q1,RENT  COMMUNICATION  UTILITIES,15228.94,15228.94
L000554,HON. FRANK A. LOBIONDO,2018,Q1,PRINTING AND REPRODUCTION,115.44,115.44
L000554,HON. FRANK A. LOBIONDO,2018,Q1,OTHER SERVICES,5580,5580
L000554,HON. FRANK A. LOBIONDO,2018,Q1,SUPPLIES AND MATERIALS,359.81,359.81
L000554,HON. FRANK A. LOBIONDO,2018,Q1,EQUIPMENT,669,669
L000554,HON. FRANK A. LOBIONDO,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,253648.72,253648.72
L000554,HON. FRANK A. LOBIONDO,2018,Q1,OFFICE TOTALS:,253648.72,253648.72
L000565,HON. DAVID LOEBSACK,2018,Q1,FRANKED MAIL,413.83,413.83
L000565,HON. DAVID LOEBSACK,2018,Q1,PERSONNEL COMPENSATION,267986.58,267986.58
L000565,HON. DAVID LOEBSACK,2018,Q1,TRAVEL,6848.31,6848.31
L000565,HON. DAVID LOEBSACK,2018,Q1,RENT  COMMUNICATION  UTILITIES,13003.6,13003.6
L000565,HON. DAVID LOEBSACK,2018,Q1,PRINTING AND REPRODUCTION,485,485
L000565,HON. DAVID LOEBSACK,2018,Q1,OTHER SERVICES,3701.74,3701.74
L000565,HON. DAVID LOEBSACK,2018,Q1,SUPPLIES AND MATERIALS,561.1,561.1
L000565,HON. DAVID LOEBSACK,2018,Q1,EQUIPMENT,1303.77,1303.77
L000565,HON. DAVID LOEBSACK,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,294303.93,294303.93
L000565,HON. DAVID LOEBSACK,2018,Q1,OFFICE TOTALS:,294303.93,294303.93
L000397,HON. ZOE LOFGREN,2018,Q1,FRANKED MAIL,237.06,237.06
L000397,HON. ZOE LOFGREN,2018,Q1,PERSONNEL COMPENSATION,258429.53,258429.53
L000397,HON. ZOE LOFGREN,2018,Q1,TRAVEL,4460.09,4460.09
L000397,HON. ZOE LOFGREN,2018,Q1,RENT  COMMUNICATION  UTILITIES,15312.65,15312.65
L000397,HON. ZOE LOFGREN,2018,Q1,PRINTING AND REPRODUCTION,71.3,71.3
L000397,HON. ZOE LOFGREN,2018,Q1,OTHER SERVICES,10150,10150
L000397,HON. ZOE LOFGREN,2018,Q1,SUPPLIES AND MATERIALS,1400.83,1400.83
L000397,HON. ZOE LOFGREN,2018,Q1,EQUIPMENT,1249.74,1249.74
L000397,HON. ZOE LOFGREN,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,291311.2,291311.2
L000397,HON. ZOE LOFGREN,2018,Q1,OFFICE TOTALS:,291311.2,291311.2
L000576,HON. BILLY LONG,2018,Q1,FRANKED MAIL,193.76,193.76
L000576,HON. BILLY LONG,2018,Q1,PERSONNEL COMPENSATION,250635.98,250635.98
L000576,HON. BILLY LONG,2018,Q1,TRAVEL,4683.61,4683.61
L000576,HON. BILLY LONG,2018,Q1,RENT  COMMUNICATION  UTILITIES,13407.19,13407.19
L000576,HON. BILLY LONG,2018,Q1,PRINTING AND REPRODUCTION,148.01,148.01
L000576,HON. BILLY LONG,2018,Q1,OTHER SERVICES,5397.75,5397.75
L000576,HON. BILLY LONG,2018,Q1,SUPPLIES AND MATERIALS,2729.84,2729.84
L000576,HON. BILLY LONG,2018,Q1,EQUIPMENT,1604.79,1604.79
L000576,HON. BILLY LONG,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,278800.93,278800.93
L000576,HON. BILLY LONG,2018,Q1,OFFICE TOTALS:,278800.93,278800.93
L000583,HON. BARRY LOUDERMILK,2018,Q1,FRANKED MAIL,-4.81,-4.81
L000583,HON. BARRY LOUDERMILK,2018,Q1,PERSONNEL COMPENSATION,218340.31,218340.31
L000583,HON. BARRY LOUDERMILK,2018,Q1,TRAVEL,9952.04,9952.04
L000583,HON. BARRY LOUDERMILK,2018,Q1,RENT  COMMUNICATION  UTILITIES,22076.51,22076.51
L000583,HON. BARRY LOUDERMILK,2018,Q1,PRINTING AND REPRODUCTION,1008.15,1008.15
L000583,HON. BARRY LOUDERMILK,2018,Q1,OTHER SERVICES,5741.77,5741.77
L000583,HON. BARRY LOUDERMILK,2018,Q1,SUPPLIES AND MATERIALS,9361.46,9361.46
L000583,HON. BARRY LOUDERMILK,2018,Q1,EQUIPMENT,1989.39,1989.39
L000583,HON. BARRY LOUDERMILK,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,268464.82,268464.82
L000583,HON. BARRY LOUDERMILK,2018,Q1,OFFICE TOTALS:,268464.82,268464.82
L000584,HON. MIA B. LOVE,2018,Q1,FRANKED MAIL,10287.3,10287.3
L000584,HON. MIA B. LOVE,2018,Q1,PERSONNEL COMPENSATION,200270.01,200270.01
L000584,HON. MIA B. LOVE,2018,Q1,TRAVEL,14659.2,14659.2
L000584,HON. MIA B. LOVE,2018,Q1,RENT  COMMUNICATION  UTILITIES,15038.65,15038.65
L000584,HON. MIA B. LOVE,2018,Q1,PRINTING AND REPRODUCTION,8716.85,8716.85
L000584,HON. MIA B. LOVE,2018,Q1,OTHER SERVICES,1675.8,1675.8
L000584,HON. MIA B. LOVE,2018,Q1,SUPPLIES AND MATERIALS,948,948
L000584,HON. MIA B. LOVE,2018,Q1,EQUIPMENT,300.9,300.9
L000584,HON. MIA B. LOVE,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,251896.71,251896.71
L000584,HON. MIA B. LOVE,2018,Q1,OFFICE TOTALS:,251896.71,251896.71
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,FRANKED MAIL,503.92,503.92
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,PERSONNEL COMPENSATION,253412.22,253412.22
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,TRAVEL,7636.54,7636.54
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,RENT  COMMUNICATION  UTILITIES,21012.11,21012.11
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,PRINTING AND REPRODUCTION,452.6,452.6
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,OTHER SERVICES,4540,4540
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,SUPPLIES AND MATERIALS,2892.53,2892.53
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,EQUIPMENT,891,891
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,291340.92,291340.92
L000579,HON. ALAN S. LOWENTHAL,2018,Q1,OFFICE TOTALS:,291340.92,291340.92
L000480,HON. NITA N. LOWEY,2018,Q1,FRANKED MAIL,11950.65,11950.65
L000480,HON. NITA N. LOWEY,2018,Q1,PERSONNEL COMPENSATION,215714.41,215714.41
L000480,HON. NITA N. LOWEY,2018,Q1,TRAVEL,4934.45,4934.45
L000480,HON. NITA N. LOWEY,2018,Q1,RENT  COMMUNICATION  UTILITIES,24689.05,24689.05
L000480,HON. NITA N. LOWEY,2018,Q1,PRINTING AND REPRODUCTION,865.03,865.03
L000480,HON. NITA N. LOWEY,2018,Q1,OTHER SERVICES,3965,3965
L000480,HON. NITA N. LOWEY,2018,Q1,SUPPLIES AND MATERIALS,4690.23,4690.23
L000480,HON. NITA N. LOWEY,2018,Q1,EQUIPMENT,981.19,981.19
L000480,HON. NITA N. LOWEY,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,267790.01,267790.01
L000480,HON. NITA N. LOWEY,2018,Q1,OFFICE TOTALS:,267790.01,267790.01
L000491,HON. FRANK D. LUCAS,2018,Q1,FRANKED MAIL,-29.06,-29.06
L000491,HON. FRANK D. LUCAS,2018,Q1,PERSONNEL COMPENSATION,233709.17,233709.17
L000491,HON. FRANK D. LUCAS,2018,Q1,TRAVEL,21310.62,21310.62
L000491,HON. FRANK D. LUCAS,2018,Q1,RENT  COMMUNICATION  UTILITIES,16604.98,16604.98
L000491,HON. FRANK D. LUCAS,2018,Q1,OTHER SERVICES,3960,3960
L000491,HON. FRANK D. LUCAS,2018,Q1,SUPPLIES AND MATERIALS,2970.45,2970.45
L000491,HON. FRANK D. LUCAS,2018,Q1,EQUIPMENT,416.6,416.6
L000491,HON. FRANK D. LUCAS,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,278942.76,278942.76
L000491,HON. FRANK D. LUCAS,2018,Q1,OFFICE TOTALS:,278942.76,278942.76
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,FRANKED MAIL,1061.63,1061.63
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,PERSONNEL COMPENSATION,228402.76,228402.76
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,TRAVEL,5524.79,5524.79
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,RENT  COMMUNICATION  UTILITIES,12563.77,12563.77
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,PRINTING AND REPRODUCTION,335.84,335.84
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,OTHER SERVICES,3909.95,3909.95
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,SUPPLIES AND MATERIALS,771.89,771.89
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,EQUIPMENT,1059.99,1059.99
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,253630.62,253630.62
L000569,HON. BLAINE LUETKEMEYER,2018,Q1,OFFICE TOTALS:,253630.62,253630.62
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,FRANKED MAIL,389.61,389.61
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,PERSONNEL COMPENSATION,226745.39,226745.39
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,TRAVEL,5077.77,5077.77
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,RENT  COMMUNICATION  UTILITIES,17168.17,17168.17
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,OTHER SERVICES,10070,10070
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,SUPPLIES AND MATERIALS,3829.27,3829.27
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,EQUIPMENT,900,900
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,264180.21,264180.21
G000480,HON. MICHELLE LUJAN GRISHAM,2018,Q1,OFFICE TOTALS:,264180.21,264180.21
L000570,HON. BEN RAY LUJAN,2018,Q1,FRANKED MAIL,10.22,10.22
L000570,HON. BEN RAY LUJAN,2018,Q1,PERSONNEL COMPENSATION,257421.21,257421.21
L000570,HON. BEN RAY LUJAN,2018,Q1,TRAVEL,9905.43,9905.43
L000570,HON. BEN RAY LUJAN,2018,Q1,RENT  COMMUNICATION  UTILITIES,14863.11,14863.11
L000570,HON. BEN RAY LUJAN,2018,Q1,PRINTING AND REPRODUCTION,99.9,99.9
L000570,HON. BEN RAY LUJAN,2018,Q1,OTHER SERVICES,4454.46,4454.46
L000570,HON. BEN RAY LUJAN,2018,Q1,SUPPLIES AND MATERIALS,1101.77,1101.77
L000570,HON. BEN RAY LUJAN,2018,Q1,EQUIPMENT,879,879
L000570,HON. BEN RAY LUJAN,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,288735.1,288735.1
L000570,HON. BEN RAY LUJAN,2018,Q1,OFFICE TOTALS:,288735.1,288735.1
L000562,HON. STEPHEN F. LYNCH,2018,Q1,FRANKED MAIL,-28.88,-28.88
L000562,HON. STEPHEN F. LYNCH,2018,Q1,PERSONNEL COMPENSATION,250398.4,250398.4
L000562,HON. STEPHEN F. LYNCH,2018,Q1,TRAVEL,821.21,821.21
L000562,HON. STEPHEN F. LYNCH,2018,Q1,RENT  COMMUNICATION  UTILITIES,25453.29,25453.29
L000562,HON. STEPHEN F. LYNCH,2018,Q1,PRINTING AND REPRODUCTION,195,195
L000562,HON. STEPHEN F. LYNCH,2018,Q1,OTHER SERVICES,3720,3720
L000562,HON. STEPHEN F. LYNCH,2018,Q1,SUPPLIES AND MATERIALS,1839.23,1839.23
L000562,HON. STEPHEN F. LYNCH,2018,Q1,EQUIPMENT,243,243
L000562,HON. STEPHEN F. LYNCH,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,282641.25,282641.25
L000562,HON. STEPHEN F. LYNCH,2018,Q1,OFFICE TOTALS:,282641.25,282641.25
M001193,HON. THOMAS MACARTHUR,2018,Q1,FRANKED MAIL,619.99,619.99
M001193,HON. THOMAS MACARTHUR,2018,Q1,PERSONNEL COMPENSATION,216960.93,216960.93
M001193,HON. THOMAS MACARTHUR,2018,Q1,TRAVEL,5250.58,5250.58
M001193,HON. THOMAS MACARTHUR,2018,Q1,RENT  COMMUNICATION  UTILITIES,5404.86,5404.86
M001193,HON. THOMAS MACARTHUR,2018,Q1,PRINTING AND REPRODUCTION,867.9,867.9
M001193,HON. THOMAS MACARTHUR,2018,Q1,OTHER SERVICES,3760,3760
M001193,HON. THOMAS MACARTHUR,2018,Q1,SUPPLIES AND MATERIALS,1526.83,1526.83
M001193,HON. THOMAS MACARTHUR,2018,Q1,EQUIPMENT,1232.97,1232.97
M001193,HON. THOMAS MACARTHUR,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,235624.06,235624.06
M001193,HON. THOMAS MACARTHUR,2018,Q1,OFFICE TOTALS:,235624.06,235624.06
M000087,HON. CAROLYN B. MALONEY,2018,Q1,FRANKED MAIL,521.06,521.06
M000087,HON. CAROLYN B. MALONEY,2018,Q1,PERSONNEL COMPENSATION,272329.83,272329.83
M000087,HON. CAROLYN B. MALONEY,2018,Q1,TRAVEL,6617.06,6617.06
M000087,HON. CAROLYN B. MALONEY,2018,Q1,RENT  COMMUNICATION  UTILITIES,35865.71,35865.71
M000087,HON. CAROLYN B. MALONEY,2018,Q1,PRINTING AND REPRODUCTION,10121.14,10121.14
M000087,HON. CAROLYN B. MALONEY,2018,Q1,OTHER SERVICES,8495.02,8495.02
M000087,HON. CAROLYN B. MALONEY,2018,Q1,SUPPLIES AND MATERIALS,4306.87,4306.87
M000087,HON. CAROLYN B. MALONEY,2018,Q1,EQUIPMENT,342,342
M000087,HON. CAROLYN B. MALONEY,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,338598.69,338598.69
M000087,HON. CAROLYN B. MALONEY,2018,Q1,OFFICE TOTALS:,338598.69,338598.69
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,FRANKED MAIL,331.81,331.81
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,PERSONNEL COMPENSATION,222852.81,222852.81
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,TRAVEL,9866.89,9866.89
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,RENT  COMMUNICATION  UTILITIES,18803.96,18803.96
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,PRINTING AND REPRODUCTION,84.21,84.21
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,OTHER SERVICES,4809.54,4809.54
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,SUPPLIES AND MATERIALS,4068.78,4068.78
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,260818,260818
M001185,HON. SEAN PATRICK MALONEY,2018,Q1,OFFICE TOTALS:,260818,260818
M001158,HON. KENNY MARCHANT,2018,Q1,FRANKED MAIL,109.76,109.76
M001158,HON. KENNY MARCHANT,2018,Q1,PERSONNEL COMPENSATION,222841.4,222841.4
M001158,HON. KENNY MARCHANT,2018,Q1,TRAVEL,5427.58,5427.58
M001158,HON. KENNY MARCHANT,2018,Q1,RENT  COMMUNICATION  UTILITIES,17960.73,17960.73
M001158,HON. KENNY MARCHANT,2018,Q1,PRINTING AND REPRODUCTION,884.37,884.37
M001158,HON. KENNY MARCHANT,2018,Q1,OTHER SERVICES,4373.28,4373.28
M001158,HON. KENNY MARCHANT,2018,Q1,SUPPLIES AND MATERIALS,3654.63,3654.63
M001158,HON. KENNY MARCHANT,2018,Q1,EQUIPMENT,1284,1284
M001158,HON. KENNY MARCHANT,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,256535.75,256535.75
M001158,HON. KENNY MARCHANT,2018,Q1,OFFICE TOTALS:,256535.75,256535.75
M001179,HON. TOM MARINO,2018,Q1,FRANKED MAIL,184.09,184.09
M001179,HON. TOM MARINO,2018,Q1,PERSONNEL COMPENSATION,217854.17,217854.17
M001179,HON. TOM MARINO,2018,Q1,TRAVEL,5487.42,5487.42
M001179,HON. TOM MARINO,2018,Q1,RENT  COMMUNICATION  UTILITIES,20520.83,20520.83
M001179,HON. TOM MARINO,2018,Q1,PRINTING AND REPRODUCTION,72.84,72.84
M001179,HON. TOM MARINO,2018,Q1,OTHER SERVICES,5178.79,5178.79
M001179,HON. TOM MARINO,2018,Q1,SUPPLIES AND MATERIALS,345.45,345.45
M001179,HON. TOM MARINO,2018,Q1,EQUIPMENT,604.99,604.99
M001179,HON. TOM MARINO,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,250248.58,250248.58
M001179,HON. TOM MARINO,2018,Q1,OFFICE TOTALS:,250248.58,250248.58
M001198,HON. ROGER W. MARSHALL,2018,Q1,FRANKED MAIL,457.66,457.66
M001198,HON. ROGER W. MARSHALL,2018,Q1,PERSONNEL COMPENSATION,196271.17,196271.17
M001198,HON. ROGER W. MARSHALL,2018,Q1,TRAVEL,19740.91,19740.91
M001198,HON. ROGER W. MARSHALL,2018,Q1,RENT  COMMUNICATION  UTILITIES,11189.98,11189.98
M001198,HON. ROGER W. MARSHALL,2018,Q1,PRINTING AND REPRODUCTION,2167.99,2167.99
M001198,HON. ROGER W. MARSHALL,2018,Q1,OTHER SERVICES,4612.32,4612.32
M001198,HON. ROGER W. MARSHALL,2018,Q1,SUPPLIES AND MATERIALS,7846.9,7846.9
M001198,HON. ROGER W. MARSHALL,2018,Q1,EQUIPMENT,2030.48,2030.48
M001198,HON. ROGER W. MARSHALL,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,244317.41,244317.41
M001198,HON. ROGER W. MARSHALL,2018,Q1,OFFICE TOTALS:,244317.41,244317.41
M001184,HON. THOMAS MASSIE,2018,Q1,FRANKED MAIL,45.6,45.6
M001184,HON. THOMAS MASSIE,2018,Q1,PERSONNEL COMPENSATION,261167.73,261167.73
M001184,HON. THOMAS MASSIE,2018,Q1,TRAVEL,5957.97,5957.97
M001184,HON. THOMAS MASSIE,2018,Q1,RENT  COMMUNICATION  UTILITIES,12166.54,12166.54
M001184,HON. THOMAS MASSIE,2018,Q1,PRINTING AND REPRODUCTION,389.79,389.79
M001184,HON. THOMAS MASSIE,2018,Q1,OTHER SERVICES,8265,8265
M001184,HON. THOMAS MASSIE,2018,Q1,SUPPLIES AND MATERIALS,1995.73,1995.73
M001184,HON. THOMAS MASSIE,2018,Q1,EQUIPMENT,165,165
M001184,HON. THOMAS MASSIE,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,290153.36,290153.36
M001184,HON. THOMAS MASSIE,2018,Q1,OFFICE TOTALS:,290153.36,290153.36
M001199,HON. BRIAN J. MAST,2018,Q1,FRANKED MAIL,8972.32,8972.32
M001199,HON. BRIAN J. MAST,2018,Q1,PERSONNEL COMPENSATION,205722.21,205722.21
M001199,HON. BRIAN J. MAST,2018,Q1,TRAVEL,9114.81,9114.81
M001199,HON. BRIAN J. MAST,2018,Q1,RENT  COMMUNICATION  UTILITIES,15669.88,15669.88
M001199,HON. BRIAN J. MAST,2018,Q1,PRINTING AND REPRODUCTION,16289.45,16289.45
M001199,HON. BRIAN J. MAST,2018,Q1,OTHER SERVICES,4815,4815
M001199,HON. BRIAN J. MAST,2018,Q1,SUPPLIES AND MATERIALS,2531.28,2531.28
M001199,HON. BRIAN J. MAST,2018,Q1,EQUIPMENT,1191.99,1191.99
M001199,HON. BRIAN J. MAST,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,264306.94,264306.94
M001199,HON. BRIAN J. MAST,2018,Q1,OFFICE TOTALS:,264306.94,264306.94
M001163,HON. DORIS MATSUI,2018,Q1,FRANKED MAIL,236.82,236.82
M001163,HON. DORIS MATSUI,2018,Q1,PERSONNEL COMPENSATION,216423.26,216423.26
M001163,HON. DORIS MATSUI,2018,Q1,TRAVEL,6928.46,6928.46
M001163,HON. DORIS MATSUI,2018,Q1,RENT  COMMUNICATION  UTILITIES,22046.26,22046.26
M001163,HON. DORIS MATSUI,2018,Q1,PRINTING AND REPRODUCTION,115,115
M001163,HON. DORIS MATSUI,2018,Q1,OTHER SERVICES,5908.81,5908.81
M001163,HON. DORIS MATSUI,2018,Q1,SUPPLIES AND MATERIALS,2173.24,2173.24
M001163,HON. DORIS MATSUI,2018,Q1,EQUIPMENT,996.99,996.99
M001163,HON. DORIS MATSUI,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,254828.84,254828.84
M001163,HON. DORIS MATSUI,2018,Q1,OFFICE TOTALS:,254828.84,254828.84
M001165,HON. KEVIN MCCARTHY,2018,Q1,FRANKED MAIL,819.56,819.56
M001165,HON. KEVIN MCCARTHY,2018,Q1,PERSONNEL COMPENSATION,211183.33,211183.33
M001165,HON. KEVIN MCCARTHY,2018,Q1,TRAVEL,6462.58,6462.58
M001165,HON. KEVIN MCCARTHY,2018,Q1,RENT  COMMUNICATION  UTILITIES,22709.34,22709.34
M001165,HON. KEVIN MCCARTHY,2018,Q1,PRINTING AND REPRODUCTION,2599.66,2599.66
M001165,HON. KEVIN MCCARTHY,2018,Q1,OTHER SERVICES,13542.96,13542.96
M001165,HON. KEVIN MCCARTHY,2018,Q1,SUPPLIES AND MATERIALS,6923.36,6923.36
M001165,HON. KEVIN MCCARTHY,2018,Q1,EQUIPMENT,896.61,896.61
M001165,HON. KEVIN MCCARTHY,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,265137.4,265137.4
M001165,HON. KEVIN MCCARTHY,2018,Q1,OFFICE TOTALS:,265137.4,265137.4
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,FRANKED MAIL,607.94,607.94
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,PERSONNEL COMPENSATION,218750.24,218750.24
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,TRAVEL,5885.86,5885.86
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,RENT  COMMUNICATION  UTILITIES,19995.2,19995.2
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,PRINTING AND REPRODUCTION,111.6,111.6
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,OTHER SERVICES,3850.83,3850.83
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,SUPPLIES AND MATERIALS,3702.56,3702.56
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,EQUIPMENT,467.88,467.88
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,253372.11,253372.11
M001157,HON. MICHAEL T. MCCAUL,2018,Q1,OFFICE TOTALS:,253372.11,253372.11
M001177,HON. TOM MCCLINTOCK,2018,Q1,FRANKED MAIL,283.42,283.42
M001177,HON. TOM MCCLINTOCK,2018,Q1,PERSONNEL COMPENSATION,221826.66,221826.66
M001177,HON. TOM MCCLINTOCK,2018,Q1,TRAVEL,6581.91,6581.91
