BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
J000290,2017 HON. LYNN JENKINS,2017,Q4,FRANKED MAIL,2073.84,1302.44
J000290,2017 HON. LYNN JENKINS,2017,Q4,PERSONNEL COMPENSATION,984780.5,276187.12
J000290,2017 HON. LYNN JENKINS,2017,Q4,TRAVEL,52542.53,9922.46
J000290,2017 HON. LYNN JENKINS,2017,Q4,RENT  COMMUNICATION  UTILITIES,72853.23,20401.29
J000290,2017 HON. LYNN JENKINS,2017,Q4,PRINTING AND REPRODUCTION,2088.48,543.7
J000290,2017 HON. LYNN JENKINS,2017,Q4,OTHER SERVICES,41548.34,8034
J000290,2017 HON. LYNN JENKINS,2017,Q4,SUPPLIES AND MATERIALS,3533.55,1696.85
J000290,2017 HON. LYNN JENKINS,2017,Q4,EQUIPMENT,5010,2376.5
J000290,2017 HON. LYNN JENKINS,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1164430.47,320464.36
J000290,2017 HON. LYNN JENKINS,2017,Q4,OFFICE TOTALS:,1164430.47,320464.36
J000292,2017 HON. BILL JOHNSON,2017,Q4,FRANKED MAIL,8566.26,1285.73
J000292,2017 HON. BILL JOHNSON,2017,Q4,PERSONNEL COMPENSATION,901791.62,225025
J000292,2017 HON. BILL JOHNSON,2017,Q4,TRAVEL,70142.41,21461
J000292,2017 HON. BILL JOHNSON,2017,Q4,RENT  COMMUNICATION  UTILITIES,107556.39,21567.71
J000292,2017 HON. BILL JOHNSON,2017,Q4,PRINTING AND REPRODUCTION,3309.89,1514.23
J000292,2017 HON. BILL JOHNSON,2017,Q4,OTHER SERVICES,53482.15,11134.8
J000292,2017 HON. BILL JOHNSON,2017,Q4,SUPPLIES AND MATERIALS,21629.22,10541.77
J000292,2017 HON. BILL JOHNSON,2017,Q4,EQUIPMENT,1807.28,360
J000292,2017 HON. BILL JOHNSON,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1168285.22,292890.24
J000292,2017 HON. BILL JOHNSON,2017,Q4,OFFICE TOTALS:,1168285.22,292890.24
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,FRANKED MAIL,1242.92,115.22
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,PERSONNEL COMPENSATION,670903.07,164870.81
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,TRAVEL,56778.26,18942.31
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,RENT  COMMUNICATION  UTILITIES,204961.04,53296.26
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,PRINTING AND REPRODUCTION,8127.82,1384.11
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,OTHER SERVICES,82420.07,14780
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,SUPPLIES AND MATERIALS,41966.18,23799.79
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,EQUIPMENT,5048.53,649.62
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1071447.89,277838.12
J000126,2017 HON. EDDIE BERNICE JOHNSON,2017,Q4,OFFICE TOTALS:,1071447.89,277838.12
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,FRANKED MAIL,187.38,57.79
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,PERSONNEL COMPENSATION,892754.36,275673.91
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,TRAVEL,30889.79,6798.6
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,RENT  COMMUNICATION  UTILITIES,100643.96,33129.08
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,PRINTING AND REPRODUCTION,16890.43,4012.16
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,OTHER SERVICES,50889.05,14420
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,SUPPLIES AND MATERIALS,36606.68,17561.64
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,EQUIPMENT,13697.78,7286.83
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1142559.43,358940.01
J000288,"2017 HON. HENRY C. ""HANK"" JOHNSON  JR.",2017,Q4,OFFICE TOTALS:,1142559.43,358940.01
J000299,2017 HON. MIKE JOHNSON,2017,Q4,FRANKED MAIL,33586.7,8585.97
J000299,2017 HON. MIKE JOHNSON,2017,Q4,PERSONNEL COMPENSATION,903738.89,248400.54
J000299,2017 HON. MIKE JOHNSON,2017,Q4,TRAVEL,75186.84,16123.1
J000299,2017 HON. MIKE JOHNSON,2017,Q4,RENT  COMMUNICATION  UTILITIES,49299.49,10387.22
J000299,2017 HON. MIKE JOHNSON,2017,Q4,PRINTING AND REPRODUCTION,39824.18,13314.92
J000299,2017 HON. MIKE JOHNSON,2017,Q4,OTHER SERVICES,53187.74,10005
J000299,2017 HON. MIKE JOHNSON,2017,Q4,SUPPLIES AND MATERIALS,27940.99,3056.49
J000299,2017 HON. MIKE JOHNSON,2017,Q4,EQUIPMENT,13069.81,4624.16
J000299,2017 HON. MIKE JOHNSON,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1195834.64,314497.4
J000299,2017 HON. MIKE JOHNSON,2017,Q4,OFFICE TOTALS:,1195834.64,314497.4
J000174,2017 HON. SAM JOHNSON,2017,Q4,FRANKED MAIL,1518.3,275.64
J000174,2017 HON. SAM JOHNSON,2017,Q4,PERSONNEL COMPENSATION,1046707.88,298144.43
J000174,2017 HON. SAM JOHNSON,2017,Q4,TRAVEL,64683.92,26844.29
J000174,2017 HON. SAM JOHNSON,2017,Q4,RENT  COMMUNICATION  UTILITIES,61145.36,15024.99
J000174,2017 HON. SAM JOHNSON,2017,Q4,PRINTING AND REPRODUCTION,13993.49,12097.69
J000174,2017 HON. SAM JOHNSON,2017,Q4,OTHER SERVICES,49574.76,11250
J000174,2017 HON. SAM JOHNSON,2017,Q4,SUPPLIES AND MATERIALS,19492.57,5294.38
J000174,2017 HON. SAM JOHNSON,2017,Q4,EQUIPMENT,8943.25,1176
J000174,2017 HON. SAM JOHNSON,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1266059.53,370107.42
J000174,2017 HON. SAM JOHNSON,2017,Q4,OFFICE TOTALS:,1266059.53,370107.42
J000255,2017 HON. WALTER B. JONES,2017,Q4,FRANKED MAIL,1206.45,340.08
J000255,2017 HON. WALTER B. JONES,2017,Q4,PERSONNEL COMPENSATION,921616.02,262544.41
J000255,2017 HON. WALTER B. JONES,2017,Q4,TRAVEL,22861.79,6475.48
J000255,2017 HON. WALTER B. JONES,2017,Q4,RENT  COMMUNICATION  UTILITIES,70406.16,19122.44
J000255,2017 HON. WALTER B. JONES,2017,Q4,PRINTING AND REPRODUCTION,1028.45,348.2
J000255,2017 HON. WALTER B. JONES,2017,Q4,OTHER SERVICES,64448.1,12980
J000255,2017 HON. WALTER B. JONES,2017,Q4,SUPPLIES AND MATERIALS,15122.06,8884.62
J000255,2017 HON. WALTER B. JONES,2017,Q4,EQUIPMENT,4703.2,955.42
J000255,2017 HON. WALTER B. JONES,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1101392.23,311650.65
J000255,2017 HON. WALTER B. JONES,2017,Q4,OFFICE TOTALS:,1101392.23,311650.65
J000289,2017 HON. JIM JORDAN,2017,Q4,FRANKED MAIL,1666.45,495.29
J000289,2017 HON. JIM JORDAN,2017,Q4,PERSONNEL COMPENSATION,936867.53,253172.88
J000289,2017 HON. JIM JORDAN,2017,Q4,TRAVEL,55734.04,17262.32
J000289,2017 HON. JIM JORDAN,2017,Q4,TRANSPORTATION OF THINGS,3.65,0
J000289,2017 HON. JIM JORDAN,2017,Q4,RENT  COMMUNICATION  UTILITIES,56451.45,12628.1
J000289,2017 HON. JIM JORDAN,2017,Q4,PRINTING AND REPRODUCTION,1957.38,1197.91
J000289,2017 HON. JIM JORDAN,2017,Q4,OTHER SERVICES,30600.9,7532.1
J000289,2017 HON. JIM JORDAN,2017,Q4,SUPPLIES AND MATERIALS,10306.46,2958.35
J000289,2017 HON. JIM JORDAN,2017,Q4,EQUIPMENT,3094.59,370.26
J000289,2017 HON. JIM JORDAN,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1096682.45,295617.21
J000289,2017 HON. JIM JORDAN,2017,Q4,OFFICE TOTALS:,1096682.45,295617.21
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,FRANKED MAIL,1606.11,353.94
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,PERSONNEL COMPENSATION,858395.1,224354.49
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,TRAVEL,58460.94,15042.68
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,RENT  COMMUNICATION  UTILITIES,97262.93,31116.81
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,PRINTING AND REPRODUCTION,9856.79,729.34
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,OTHER SERVICES,49103.85,11344.19
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,SUPPLIES AND MATERIALS,14229.68,4231.78
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,EQUIPMENT,2025.42,477.42
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1090940.82,287650.65
J000295,2017 HON. DAVID P. JOYCE,2017,Q4,OFFICE TOTALS:,1090940.82,287650.65
K000009,2017 HON. MARCY KAPTUR,2017,Q4,FRANKED MAIL,2503.91,561.56
K000009,2017 HON. MARCY KAPTUR,2017,Q4,PERSONNEL COMPENSATION,846144.49,247927.78
K000009,2017 HON. MARCY KAPTUR,2017,Q4,TRAVEL,67247.18,18931.09
K000009,2017 HON. MARCY KAPTUR,2017,Q4,TRANSPORTATION OF THINGS,12.96,12.96
K000009,2017 HON. MARCY KAPTUR,2017,Q4,RENT  COMMUNICATION  UTILITIES,101966.23,23893.15
K000009,2017 HON. MARCY KAPTUR,2017,Q4,PRINTING AND REPRODUCTION,7232.57,711.78
K000009,2017 HON. MARCY KAPTUR,2017,Q4,OTHER SERVICES,36054,8465
K000009,2017 HON. MARCY KAPTUR,2017,Q4,SUPPLIES AND MATERIALS,22494.51,7425.9
K000009,2017 HON. MARCY KAPTUR,2017,Q4,EQUIPMENT,7272.14,1808.14
K000009,2017 HON. MARCY KAPTUR,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1090927.99,309737.36
K000009,2017 HON. MARCY KAPTUR,2017,Q4,OFFICE TOTALS:,1090927.99,309737.36
K000386,2017 HON. JOHN KATKO,2017,Q4,FRANKED MAIL,40059.64,13398.2
K000386,2017 HON. JOHN KATKO,2017,Q4,PERSONNEL COMPENSATION,837019.81,241196.72
K000386,2017 HON. JOHN KATKO,2017,Q4,TRAVEL,38965.88,9933.29
K000386,2017 HON. JOHN KATKO,2017,Q4,RENT  COMMUNICATION  UTILITIES,87616.66,28655.99
K000386,2017 HON. JOHN KATKO,2017,Q4,PRINTING AND REPRODUCTION,69720.94,19634.64
K000386,2017 HON. JOHN KATKO,2017,Q4,OTHER SERVICES,41751,11001
K000386,2017 HON. JOHN KATKO,2017,Q4,SUPPLIES AND MATERIALS,8947.73,1781.13
K000386,2017 HON. JOHN KATKO,2017,Q4,EQUIPMENT,4704,1176
K000386,2017 HON. JOHN KATKO,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1128785.66,326776.97
K000386,2017 HON. JOHN KATKO,2017,Q4,OFFICE TOTALS:,1128785.66,326776.97
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,FRANKED MAIL,14288.94,13559.09
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,PERSONNEL COMPENSATION,983142.85,305819.53
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,TRAVEL,53487.65,11571.66
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,RENT  COMMUNICATION  UTILITIES,120244.71,27189.55
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,PRINTING AND REPRODUCTION,4628.79,1947.91
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,OTHER SERVICES,54795.74,13765.91
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,SUPPLIES AND MATERIALS,15149.53,2830.42
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,EQUIPMENT,3105.33,736.2
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1248843.54,377420.27
K000375,2017 HON. WILLIAM R. KEATING,2017,Q4,OFFICE TOTALS:,1248843.54,377420.27
K000376,2017 HON. MIKE KELLY,2017,Q4,FRANKED MAIL,2796.04,507.68
K000376,2017 HON. MIKE KELLY,2017,Q4,PERSONNEL COMPENSATION,956666.51,288509.55
K000376,2017 HON. MIKE KELLY,2017,Q4,TRAVEL,88892.68,27638.97
K000376,2017 HON. MIKE KELLY,2017,Q4,RENT  COMMUNICATION  UTILITIES,124697.22,31727.36
K000376,2017 HON. MIKE KELLY,2017,Q4,PRINTING AND REPRODUCTION,2112.86,874.73
K000376,2017 HON. MIKE KELLY,2017,Q4,OTHER SERVICES,58501.66,17383.5
K000376,2017 HON. MIKE KELLY,2017,Q4,SUPPLIES AND MATERIALS,17672.88,1712.81
K000376,2017 HON. MIKE KELLY,2017,Q4,EQUIPMENT,3536.11,947.73
K000376,2017 HON. MIKE KELLY,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1254875.96,369302.33
K000376,2017 HON. MIKE KELLY,2017,Q4,OFFICE TOTALS:,1254875.96,369302.33
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,FRANKED MAIL,1269.85,292.52
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,PERSONNEL COMPENSATION,1041731.13,299716.36
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,TRAVEL,57122.98,14549.01
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,RENT  COMMUNICATION  UTILITIES,96925.16,27426.24
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,PRINTING AND REPRODUCTION,3279.6,349.6
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,OTHER SERVICES,37215.55,6680
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,SUPPLIES AND MATERIALS,14561.25,3368.41
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,EQUIPMENT,5219.96,1122.99
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1257325.48,353505.13
K000385,2017 HON. ROBIN L. KELLY,2017,Q4,OFFICE TOTALS:,1257325.48,353505.13
K000388,2017 HON. TRENT KELLY,2017,Q4,FRANKED MAIL,2092.84,547.9
K000388,2017 HON. TRENT KELLY,2017,Q4,PERSONNEL COMPENSATION,1100396.43,331676.61
K000388,2017 HON. TRENT KELLY,2017,Q4,TRAVEL,57776.18,13159.75
K000388,2017 HON. TRENT KELLY,2017,Q4,RENT  COMMUNICATION  UTILITIES,80571.83,20138.12
K000388,2017 HON. TRENT KELLY,2017,Q4,PRINTING AND REPRODUCTION,2579.59,0
K000388,2017 HON. TRENT KELLY,2017,Q4,OTHER SERVICES,30519.7,7672.48
K000388,2017 HON. TRENT KELLY,2017,Q4,SUPPLIES AND MATERIALS,9829.32,2457.45
K000388,2017 HON. TRENT KELLY,2017,Q4,EQUIPMENT,2352,588
K000388,2017 HON. TRENT KELLY,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1286117.89,376240.31
K000388,2017 HON. TRENT KELLY,2017,Q4,OFFICE TOTALS:,1286117.89,376240.31
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,FRANKED MAIL,2811.43,309.96
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,PERSONNEL COMPENSATION,1073084.04,297558.76
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,TRAVEL,18480.42,3566.18
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,RENT  COMMUNICATION  UTILITIES,91639.47,22477.41
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,PRINTING AND REPRODUCTION,10908.54,245.61
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,OTHER SERVICES,30267.65,5580
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,SUPPLIES AND MATERIALS,15666.27,2271.76
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,EQUIPMENT,6988,4860.5
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1249845.82,336870.18
K000379,2017 HON. JOSEPH P. KENNEDY  III,2017,Q4,OFFICE TOTALS:,1249845.82,336870.18
K000389,2017 HON. RO KHANNA,2017,Q4,FRANKED MAIL,967.94,24.44
K000389,2017 HON. RO KHANNA,2017,Q4,PERSONNEL COMPENSATION,913188.71,273544.35
K000389,2017 HON. RO KHANNA,2017,Q4,TRAVEL,19457.02,7946.45
K000389,2017 HON. RO KHANNA,2017,Q4,RENT  COMMUNICATION  UTILITIES,77116.79,17317.64
K000389,2017 HON. RO KHANNA,2017,Q4,PRINTING AND REPRODUCTION,2999.72,0
K000389,2017 HON. RO KHANNA,2017,Q4,OTHER SERVICES,32456.54,8355
K000389,2017 HON. RO KHANNA,2017,Q4,SUPPLIES AND MATERIALS,33151.33,2684.26
K000389,2017 HON. RO KHANNA,2017,Q4,EQUIPMENT,17802.49,2770.46
K000389,2017 HON. RO KHANNA,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1097140.54,312642.6
K000389,2017 HON. RO KHANNA,2017,Q4,OFFICE TOTALS:,1097140.54,312642.6
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,FRANKED MAIL,1749.48,144.74
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,PERSONNEL COMPENSATION,941401.87,304609.27
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,TRAVEL,66285.76,8590.72
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,RENT  COMMUNICATION  UTILITIES,72571.77,20616.63
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,PRINTING AND REPRODUCTION,59478.47,39516.98
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,OTHER SERVICES,45071.66,11250
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,SUPPLIES AND MATERIALS,20622.72,3569.4
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,EQUIPMENT,18147.32,1923.05
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1225329.05,390220.79
K000390,2017 HON. RUBEN J. KIHUEN,2017,Q4,OFFICE TOTALS:,1225329.05,390220.79
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,FRANKED MAIL,1683.7,293.21
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,PERSONNEL COMPENSATION,992008.8,289829.73
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,TRAVEL,55418.99,17949.19
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,RENT  COMMUNICATION  UTILITIES,79637.8,20232.04
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,PRINTING AND REPRODUCTION,3490.09,1727.27
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,OTHER SERVICES,24741.61,6986.61
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,SUPPLIES AND MATERIALS,18138.82,10638.52
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,EQUIPMENT,1170.99,241.5
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1176290.8,347898.07
K000380,2017 HON. DANIEL T. KILDEE,2017,Q4,OFFICE TOTALS:,1176290.8,347898.07
K000381,2017 HON. DEREK KILMER,2017,Q4,FRANKED MAIL,2503.06,882.39
K000381,2017 HON. DEREK KILMER,2017,Q4,PERSONNEL COMPENSATION,898896.88,249172.03
K000381,2017 HON. DEREK KILMER,2017,Q4,TRAVEL,44164.2,8651.99
K000381,2017 HON. DEREK KILMER,2017,Q4,RENT  COMMUNICATION  UTILITIES,92044.9,26432.7
K000381,2017 HON. DEREK KILMER,2017,Q4,PRINTING AND REPRODUCTION,10731.58,4270.94
K000381,2017 HON. DEREK KILMER,2017,Q4,OTHER SERVICES,28479.64,6180
K000381,2017 HON. DEREK KILMER,2017,Q4,SUPPLIES AND MATERIALS,10693.88,1535.11
K000381,2017 HON. DEREK KILMER,2017,Q4,EQUIPMENT,2208,552
K000381,2017 HON. DEREK KILMER,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1089722.14,297677.16
K000381,2017 HON. DEREK KILMER,2017,Q4,OFFICE TOTALS:,1089722.14,297677.16
K000188,2017 HON. RON KIND,2017,Q4,FRANKED MAIL,22294.07,20234.88
K000188,2017 HON. RON KIND,2017,Q4,PERSONNEL COMPENSATION,984757.36,251802.99
K000188,2017 HON. RON KIND,2017,Q4,TRAVEL,64196.78,17511.71
K000188,2017 HON. RON KIND,2017,Q4,RENT  COMMUNICATION  UTILITIES,83437.23,19751.85
K000188,2017 HON. RON KIND,2017,Q4,PRINTING AND REPRODUCTION,3544.8,1975.9
K000188,2017 HON. RON KIND,2017,Q4,OTHER SERVICES,20245,5035
K000188,2017 HON. RON KIND,2017,Q4,SUPPLIES AND MATERIALS,19866.45,9629.53
K000188,2017 HON. RON KIND,2017,Q4,EQUIPMENT,4414.65,1192.53
K000188,2017 HON. RON KIND,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1202756.34,327134.39
K000188,2017 HON. RON KIND,2017,Q4,OFFICE TOTALS:,1202756.34,327134.39
K000210,2017 HON. PETER T.  KING,2017,Q4,FRANKED MAIL,5947.65,1039.83
K000210,2017 HON. PETER T.  KING,2017,Q4,PERSONNEL COMPENSATION,750008.54,191395.03
K000210,2017 HON. PETER T.  KING,2017,Q4,TRAVEL,15593.73,2432.35
K000210,2017 HON. PETER T.  KING,2017,Q4,RENT  COMMUNICATION  UTILITIES,117413.66,27301.72
K000210,2017 HON. PETER T.  KING,2017,Q4,PRINTING AND REPRODUCTION,2974.41,565.95
K000210,2017 HON. PETER T.  KING,2017,Q4,OTHER SERVICES,51085,11865
K000210,2017 HON. PETER T.  KING,2017,Q4,SUPPLIES AND MATERIALS,21510.2,6956.14
K000210,2017 HON. PETER T.  KING,2017,Q4,EQUIPMENT,7844.45,1692.24
K000210,2017 HON. PETER T.  KING,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,972377.64,243248.26
K000210,2017 HON. PETER T.  KING,2017,Q4,OFFICE TOTALS:,972377.64,243248.26
K000362,2017 HON. STEVE KING,2017,Q4,FRANKED MAIL,5756.62,671.07
K000362,2017 HON. STEVE KING,2017,Q4,PERSONNEL COMPENSATION,991516.93,322401.64
K000362,2017 HON. STEVE KING,2017,Q4,TRAVEL,105037.21,22495.84
K000362,2017 HON. STEVE KING,2017,Q4,TRANSPORTATION OF THINGS,310.43,201.5
K000362,2017 HON. STEVE KING,2017,Q4,RENT  COMMUNICATION  UTILITIES,87668.97,21632.91
K000362,2017 HON. STEVE KING,2017,Q4,PRINTING AND REPRODUCTION,1342.74,310.37
K000362,2017 HON. STEVE KING,2017,Q4,OTHER SERVICES,38270.09,9998.29
K000362,2017 HON. STEVE KING,2017,Q4,SUPPLIES AND MATERIALS,23029.99,-2932.07
K000362,2017 HON. STEVE KING,2017,Q4,EQUIPMENT,12190.6,2054.46
K000362,2017 HON. STEVE KING,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1265123.58,376834.01
K000362,2017 HON. STEVE KING,2017,Q4,OFFICE TOTALS:,1265123.58,376834.01
K000378,2017 HON. ADAM KINZINGER,2017,Q4,FRANKED MAIL,20784.12,1507.36
K000378,2017 HON. ADAM KINZINGER,2017,Q4,PERSONNEL COMPENSATION,996588.17,300020.38
K000378,2017 HON. ADAM KINZINGER,2017,Q4,TRAVEL,48938.32,11618.5
K000378,2017 HON. ADAM KINZINGER,2017,Q4,RENT  COMMUNICATION  UTILITIES,102500.78,26659.53
K000378,2017 HON. ADAM KINZINGER,2017,Q4,PRINTING AND REPRODUCTION,17136.67,229.7
K000378,2017 HON. ADAM KINZINGER,2017,Q4,OTHER SERVICES,29923.88,10675
K000378,2017 HON. ADAM KINZINGER,2017,Q4,SUPPLIES AND MATERIALS,12211.04,7254.48
K000378,2017 HON. ADAM KINZINGER,2017,Q4,EQUIPMENT,1440,360
K000378,2017 HON. ADAM KINZINGER,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1229522.98,358324.95
K000378,2017 HON. ADAM KINZINGER,2017,Q4,OFFICE TOTALS:,1229522.98,358324.95
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,FRANKED MAIL,45024.36,30705.6
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,PERSONNEL COMPENSATION,872111.97,248534.33
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,TRAVEL,45961.56,9335.42
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,RENT  COMMUNICATION  UTILITIES,102600.6,23488.22
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,PRINTING AND REPRODUCTION,24333.84,10596.29
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,OTHER SERVICES,41820,9405
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,SUPPLIES AND MATERIALS,17551.19,7546.85
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,EQUIPMENT,6395.49,3870.66
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1155799.01,343482.37
K000387,2017 HON. STEPHEN KNIGHT,2017,Q4,OFFICE TOTALS:,1155799.01,343482.37
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,FRANKED MAIL,25410.09,24679.45
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,PERSONNEL COMPENSATION,814673.44,253849.99
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,TRAVEL,40494.39,16811.42
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,TRANSPORTATION OF THINGS,300,300
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,RENT  COMMUNICATION  UTILITIES,74804.68,22053.89
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,PRINTING AND REPRODUCTION,42442.12,30388.5
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,OTHER SERVICES,40095,10205
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,SUPPLIES AND MATERIALS,40526.95,7104.03
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,EQUIPMENT,5120.61,1992.39
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1083867.28,367384.67
K000391,2017 HON. RAJA KRISHNAMOORTHI,2017,Q4,OFFICE TOTALS:,1083867.28,367384.67
K000382,2017 HON. ANN M. KUSTER,2017,Q4,FRANKED MAIL,14672.28,13187.62
