BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,FRANKED MAIL,932.56,596.77
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,PERSONNEL COMPENSATION,"389,152.93","197,875.05"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,TRAVEL,"22,055.81","10,497.02"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","25,877.12","15,941.53"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,PRINTING AND REPRODUCTION,"28,181.57","28,160.07"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,OTHER SERVICES,"11,188.39","6,509.15"
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,SUPPLIES AND MATERIALS,"1,596.06",808.12
L000574,HON. JEFFREY M. LANDRY,2012,2012Q2,EQUIPMENT,896.95,584.95
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,FRANKED MAIL,939.83,750.05
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,PERSONNEL COMPENSATION,"482,154.92","245,091.71"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,TRAVEL,"10,679.44","7,506.11"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","60,677.40","34,331.71"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,PRINTING AND REPRODUCTION,980.70,732.60
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,OTHER SERVICES,"12,407.00","6,163.50"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,SUPPLIES AND MATERIALS,"6,289.79","3,845.14"
L000559,HON. JAMES R. LANGEVIN,2012,2012Q2,EQUIPMENT,"1,177.98",588.99
L000575,HON. JAMES LANKFORD,2012,2012Q2,FRANKED MAIL,367.25,215.72
L000575,HON. JAMES LANKFORD,2012,2012Q2,PERSONNEL COMPENSATION,"396,164.09","196,952.82"
L000575,HON. JAMES LANKFORD,2012,2012Q2,TRAVEL,"21,710.43","17,145.98"
L000575,HON. JAMES LANKFORD,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","40,589.57","27,716.09"
L000575,HON. JAMES LANKFORD,2012,2012Q2,PRINTING AND REPRODUCTION,"1,406.73",381.03
L000575,HON. JAMES LANKFORD,2012,2012Q2,OTHER SERVICES,"16,506.36","12,397.36"
L000575,HON. JAMES LANKFORD,2012,2012Q2,SUPPLIES AND MATERIALS,"1,532.69","1,267.97"
L000575,HON. JAMES LANKFORD,2012,2012Q2,EQUIPMENT,776.95,524.95
L000560,HON. RICK LARSEN,2012,2012Q2,FRANKED MAIL,"26,267.71","18,842.18"
L000560,HON. RICK LARSEN,2012,2012Q2,PERSONNEL COMPENSATION,"405,021.85","220,936.15"
L000560,HON. RICK LARSEN,2012,2012Q2,TRAVEL,"20,639.38","11,956.25"
L000560,HON. RICK LARSEN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","55,176.04","39,151.89"
L000560,HON. RICK LARSEN,2012,2012Q2,PRINTING AND REPRODUCTION,"8,151.98","7,821.48"
L000560,HON. RICK LARSEN,2012,2012Q2,OTHER SERVICES,"10,752.50","6,403.50"
L000560,HON. RICK LARSEN,2012,2012Q2,SUPPLIES AND MATERIALS,"4,903.42","3,310.58"
L000560,HON. RICK LARSEN,2012,2012Q2,EQUIPMENT,720.00,360.00
L000557,HON. JOHN B. LARSON,2012,2012Q2,FRANKED MAIL,"10,131.88","9,641.16"
L000557,HON. JOHN B. LARSON,2012,2012Q2,PERSONNEL COMPENSATION,"472,790.09","232,877.48"
L000557,HON. JOHN B. LARSON,2012,2012Q2,TRAVEL,"15,428.75","8,519.80"
L000557,HON. JOHN B. LARSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","40,486.73","22,207.71"
L000557,HON. JOHN B. LARSON,2012,2012Q2,PRINTING AND REPRODUCTION,"1,144.93","1,107.53"
L000557,HON. JOHN B. LARSON,2012,2012Q2,OTHER SERVICES,"18,738.04","15,085.80"
L000557,HON. JOHN B. LARSON,2012,2012Q2,SUPPLIES AND MATERIALS,"14,173.05","4,784.77"
L000557,HON. JOHN B. LARSON,2012,2012Q2,EQUIPMENT,849.97,402.00
L000111,HON. TOM LATHAM,2012,2012Q2,FRANKED MAIL,"31,691.12","16,333.31"
L000111,HON. TOM LATHAM,2012,2012Q2,PERSONNEL COMPENSATION,"391,086.52","196,712.25"
L000111,HON. TOM LATHAM,2012,2012Q2,TRAVEL,"21,335.34","12,411.21"
L000111,HON. TOM LATHAM,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","35,444.58","18,837.67"
L000111,HON. TOM LATHAM,2012,2012Q2,PRINTING AND REPRODUCTION,"80,476.45","17,117.45"
L000111,HON. TOM LATHAM,2012,2012Q2,OTHER SERVICES,"20,421.48","10,300.74"
L000111,HON. TOM LATHAM,2012,2012Q2,SUPPLIES AND MATERIALS,"-4,206.75","-3,834.32"
L000111,HON. TOM LATHAM,2012,2012Q2,EQUIPMENT,"2,626.73","1,414.92"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,FRANKED MAIL,"1,765.67",996.09
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,PERSONNEL COMPENSATION,"393,311.46","199,001.04"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,TRAVEL,"12,943.88","8,139.18"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","38,933.68","20,856.66"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,PRINTING AND REPRODUCTION,"2,178.72","1,902.32"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,OTHER SERVICES,"21,667.36","10,151.36"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,SUPPLIES AND MATERIALS,"6,007.90","3,198.56"
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q2,EQUIPMENT,"1,182.00",603.00
L000566,HON. ROBERT E. LATTA,2012,2012Q2,FRANKED MAIL,"19,656.71","6,184.18"
L000566,HON. ROBERT E. LATTA,2012,2012Q2,PERSONNEL COMPENSATION,"435,151.40","219,738.91"
L000566,HON. ROBERT E. LATTA,2012,2012Q2,TRAVEL,"31,210.09","16,446.01"
L000566,HON. ROBERT E. LATTA,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","42,743.66","25,424.90"
L000566,HON. ROBERT E. LATTA,2012,2012Q2,PRINTING AND REPRODUCTION,"2,247.06","1,728.51"
L000566,HON. ROBERT E. LATTA,2012,2012Q2,OTHER SERVICES,"14,838.98","7,675.48"
L000566,HON. ROBERT E. LATTA,2012,2012Q2,SUPPLIES AND MATERIALS,"30,073.62","13,461.70"
L000566,HON. ROBERT E. LATTA,2012,2012Q2,EQUIPMENT,"2,860.98","1,430.49"
L000551,HON. BARBARA LEE,2012,2012Q2,FRANKED MAIL,917.97,541.20
L000551,HON. BARBARA LEE,2012,2012Q2,PERSONNEL COMPENSATION,"477,453.40","243,214.41"
L000551,HON. BARBARA LEE,2012,2012Q2,TRAVEL,"21,600.44","13,575.36"
L000551,HON. BARBARA LEE,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","81,626.42","45,689.90"
L000551,HON. BARBARA LEE,2012,2012Q2,PRINTING AND REPRODUCTION,"3,281.13","2,824.43"
L000551,HON. BARBARA LEE,2012,2012Q2,OTHER SERVICES,"19,891.95","9,841.43"
L000551,HON. BARBARA LEE,2012,2012Q2,SUPPLIES AND MATERIALS,"13,784.83","6,338.31"
L000551,HON. BARBARA LEE,2012,2012Q2,EQUIPMENT,"1,088.92",-612.80
L000263,HON. SANDER M. LEVIN,2012,2012Q2,FRANKED MAIL,634.83,447.16
L000263,HON. SANDER M. LEVIN,2012,2012Q2,PERSONNEL COMPENSATION,"532,326.70","263,649.99"
L000263,HON. SANDER M. LEVIN,2012,2012Q2,TRAVEL,"12,423.98","7,449.71"
L000263,HON. SANDER M. LEVIN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","34,306.35","20,783.54"
L000263,HON. SANDER M. LEVIN,2012,2012Q2,PRINTING AND REPRODUCTION,473.51,345.72
L000263,HON. SANDER M. LEVIN,2012,2012Q2,OTHER SERVICES,"9,590.00","5,785.00"
L000263,HON. SANDER M. LEVIN,2012,2012Q2,SUPPLIES AND MATERIALS,"5,158.47","3,489.63"
L000263,HON. SANDER M. LEVIN,2012,2012Q2,EQUIPMENT,"1,464.00",732.00
L000274,HON. JERRY LEWIS,2012,2012Q2,FRANKED MAIL,"1,102.00",790.51
L000274,HON. JERRY LEWIS,2012,2012Q2,PERSONNEL COMPENSATION,"488,597.19","247,405.35"
L000274,HON. JERRY LEWIS,2012,2012Q2,TRAVEL,"11,521.66","7,664.00"
L000274,HON. JERRY LEWIS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","36,004.91","18,509.81"
L000274,HON. JERRY LEWIS,2012,2012Q2,PRINTING AND REPRODUCTION,174.60,39.00
L000274,HON. JERRY LEWIS,2012,2012Q2,OTHER SERVICES,"21,063.82","10,404.80"
L000274,HON. JERRY LEWIS,2012,2012Q2,SUPPLIES AND MATERIALS,"7,842.57","2,981.28"
L000274,HON. JERRY LEWIS,2012,2012Q2,EQUIPMENT,"1,357.02",678.51
L000287,HON. JOHN LEWIS,2012,2012Q2,FRANKED MAIL,"1,725.88",941.17
L000287,HON. JOHN LEWIS,2012,2012Q2,PERSONNEL COMPENSATION,"575,551.09","258,182.44"
L000287,HON. JOHN LEWIS,2012,2012Q2,TRAVEL,"17,775.15","12,783.48"
L000287,HON. JOHN LEWIS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","69,330.76","36,428.36"
L000287,HON. JOHN LEWIS,2012,2012Q2,PRINTING AND REPRODUCTION,"45,151.81","3,076.21"
L000287,HON. JOHN LEWIS,2012,2012Q2,OTHER SERVICES,"18,261.19","8,218.00"
L000287,HON. JOHN LEWIS,2012,2012Q2,SUPPLIES AND MATERIALS,"41,702.23","4,323.69"
L000287,HON. JOHN LEWIS,2012,2012Q2,EQUIPMENT,"4,914.73","1,393.98"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,FRANKED MAIL,"36,885.11","36,497.24"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,PERSONNEL COMPENSATION,"415,016.73","202,983.33"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,TRAVEL,"9,595.18","6,239.38"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","55,227.46","32,757.16"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,PRINTING AND REPRODUCTION,"39,542.16","39,459.16"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,OTHER SERVICES,"10,833.70","6,378.70"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,SUPPLIES AND MATERIALS,"9,450.87","6,100.82"
L000563,HON. DANIEL LIPINSKI,2012,2012Q2,EQUIPMENT,"2,785.07","1,325.03"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,FRANKED MAIL,"2,199.83","1,136.52"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,PERSONNEL COMPENSATION,"518,619.48","262,943.33"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,TRAVEL,"9,122.00","5,271.22"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","33,867.65","16,127.35"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,PRINTING AND REPRODUCTION,"1,744.43","1,153.79"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,OTHER SERVICES,"10,272.50","6,163.50"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,SUPPLIES AND MATERIALS,"2,527.03","-1,015.06"
L000554,HON. FRANK A. LOBIONDO,2012,2012Q2,EQUIPMENT,"1,554.00",760.26
L000565,HON. DAVID LOEBSACK,2012,2012Q2,FRANKED MAIL,"1,938.66","1,058.44"
L000565,HON. DAVID LOEBSACK,2012,2012Q2,PERSONNEL COMPENSATION,"427,154.34","210,061.37"
L000565,HON. DAVID LOEBSACK,2012,2012Q2,TRAVEL,"38,282.71","27,393.54"
L000565,HON. DAVID LOEBSACK,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","50,240.69","21,880.30"
L000565,HON. DAVID LOEBSACK,2012,2012Q2,PRINTING AND REPRODUCTION,431.71,431.71
L000565,HON. DAVID LOEBSACK,2012,2012Q2,OTHER SERVICES,"13,483.54","9,308.54"
L000565,HON. DAVID LOEBSACK,2012,2012Q2,SUPPLIES AND MATERIALS,"3,021.51","2,170.89"
L000565,HON. DAVID LOEBSACK,2012,2012Q2,EQUIPMENT,"2,290.44",799.56
L000397,HON. ZOE LOFGREN,2012,2012Q2,FRANKED MAIL,"2,384.17",712.58
L000397,HON. ZOE LOFGREN,2012,2012Q2,PERSONNEL COMPENSATION,"513,305.90","261,070.79"
L000397,HON. ZOE LOFGREN,2012,2012Q2,TRAVEL,"12,587.26","5,541.37"
L000397,HON. ZOE LOFGREN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","36,015.88","21,081.88"
L000397,HON. ZOE LOFGREN,2012,2012Q2,PRINTING AND REPRODUCTION,950.35,375.45
L000397,HON. ZOE LOFGREN,2012,2012Q2,OTHER SERVICES,"22,567.50","13,318.50"
L000397,HON. ZOE LOFGREN,2012,2012Q2,SUPPLIES AND MATERIALS,"13,701.36","2,630.59"
L000397,HON. ZOE LOFGREN,2012,2012Q2,EQUIPMENT,"2,499.48","1,249.74"
L000576,HON. BILLY LONG,2012,2012Q2,FRANKED MAIL,"27,739.86","26,386.04"
L000576,HON. BILLY LONG,2012,2012Q2,PERSONNEL COMPENSATION,"448,128.95","236,666.67"
L000576,HON. BILLY LONG,2012,2012Q2,TRAVEL,"17,435.37","13,389.91"
L000576,HON. BILLY LONG,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","35,588.79","22,621.54"
L000576,HON. BILLY LONG,2012,2012Q2,PRINTING AND REPRODUCTION,"49,861.01","49,533.51"
L000576,HON. BILLY LONG,2012,2012Q2,OTHER SERVICES,"12,265.00","7,371.00"
L000576,HON. BILLY LONG,2012,2012Q2,SUPPLIES AND MATERIALS,"7,794.67","3,509.47"
L000576,HON. BILLY LONG,2012,2012Q2,EQUIPMENT,"1,952.12","1,250.48"
L000480,HON. NITA M. LOWEY,2012,2012Q2,FRANKED MAIL,"32,153.43","31,059.01"
L000480,HON. NITA M. LOWEY,2012,2012Q2,PERSONNEL COMPENSATION,"424,866.21","212,698.57"
L000480,HON. NITA M. LOWEY,2012,2012Q2,TRAVEL,"10,233.85","4,571.34"
L000480,HON. NITA M. LOWEY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","68,320.74","39,228.44"
L000480,HON. NITA M. LOWEY,2012,2012Q2,PRINTING AND REPRODUCTION,"22,388.30","22,157.25"
L000480,HON. NITA M. LOWEY,2012,2012Q2,OTHER SERVICES,"20,558.80","11,065.30"
L000480,HON. NITA M. LOWEY,2012,2012Q2,SUPPLIES AND MATERIALS,"3,679.36","1,525.41"
L000480,HON. NITA M. LOWEY,2012,2012Q2,EQUIPMENT,"4,861.98","2,430.99"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,FRANKED MAIL,"12,203.49","4,698.18"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,PERSONNEL COMPENSATION,"415,149.51","211,708.35"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,TRAVEL,"46,933.96","24,835.32"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","46,033.67","24,271.52"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,PRINTING AND REPRODUCTION,"11,973.76","11,900.08"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,OTHER SERVICES,"20,270.00","10,150.00"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,SUPPLIES AND MATERIALS,"5,114.53","2,954.97"
L000491,HON. FRANK D. LUCAS,2012,2012Q2,EQUIPMENT,"1,177.89",960.48
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,FRANKED MAIL,"21,340.67","19,908.84"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,PERSONNEL COMPENSATION,"405,630.64","203,352.74"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,TRAVEL,"26,346.00","14,908.85"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","49,811.13","30,820.35"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,PRINTING AND REPRODUCTION,"29,959.49","29,628.56"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,OTHER SERVICES,"11,388.83","6,041.72"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,SUPPLIES AND MATERIALS,"3,364.32","1,323.69"
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q2,EQUIPMENT,498.00,249.00
L000570,HON. BEN RAY LUJAN,2012,2012Q2,FRANKED MAIL,"19,236.38","18,578.57"
L000570,HON. BEN RAY LUJAN,2012,2012Q2,PERSONNEL COMPENSATION,"440,637.64","227,387.77"
L000570,HON. BEN RAY LUJAN,2012,2012Q2,TRAVEL,"46,127.57","28,814.81"
L000570,HON. BEN RAY LUJAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","34,894.84","18,681.38"
L000570,HON. BEN RAY LUJAN,2012,2012Q2,PRINTING AND REPRODUCTION,"13,017.58","12,817.48"
L000570,HON. BEN RAY LUJAN,2012,2012Q2,OTHER SERVICES,"11,389.85","6,639.91"
L000570,HON. BEN RAY LUJAN,2012,2012Q2,SUPPLIES AND MATERIALS,"2,745.97","2,053.27"
L000570,HON. BEN RAY LUJAN,2012,2012Q2,EQUIPMENT,336.00,0.00
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,FRANKED MAIL,"1,815.80","1,580.39"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,PERSONNEL COMPENSATION,"510,338.12","260,113.58"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,TRAVEL,"40,293.14","28,593.07"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","28,989.05","17,041.00"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,PRINTING AND REPRODUCTION,539.47,38.57
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,OTHER SERVICES,"12,000.96","6,619.38"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,SUPPLIES AND MATERIALS,"4,536.91","1,217.05"
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q2,EQUIPMENT,306.00,153.00
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,FRANKED MAIL,"45,402.01","35,942.14"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,PERSONNEL COMPENSATION,"440,761.16","223,249.98"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,TRAVEL,"21,550.05","15,132.22"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","54,275.59","26,354.01"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,PRINTING AND REPRODUCTION,"40,419.66","11,960.34"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,OTHER SERVICES,"10,497.80","6,388.80"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,SUPPLIES AND MATERIALS,"4,698.52","3,312.80"
L000517,HON. DANIEL E. LUNGREN,2012,2012Q2,EQUIPMENT,"1,057.96",-745.77
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,FRANKED MAIL,"1,379.91",822.54
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,PERSONNEL COMPENSATION,"508,852.59","256,378.62"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,TRAVEL,"4,802.02","2,752.84"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","61,781.07","36,909.82"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,PRINTING AND REPRODUCTION,"5,942.80",605.70
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,OTHER SERVICES,"11,913.64","7,694.57"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,SUPPLIES AND MATERIALS,"6,011.75","3,764.50"
L000562,HON. STEPHEN F. LYNCH,2012,2012Q2,EQUIPMENT,"2,265.20","1,815.71"
M001155,HON. CONNIE MACK,2012,2012Q2,FRANKED MAIL,"18,539.01","18,294.87"
M001155,HON. CONNIE MACK,2012,2012Q2,PERSONNEL COMPENSATION,"425,023.25","206,801.38"
M001155,HON. CONNIE MACK,2012,2012Q2,TRAVEL,"18,672.47","12,508.02"
M001155,HON. CONNIE MACK,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","39,761.65","21,610.31"
M001155,HON. CONNIE MACK,2012,2012Q2,PRINTING AND REPRODUCTION,510.45,401.55
M001155,HON. CONNIE MACK,2012,2012Q2,OTHER SERVICES,"15,974.80","8,737.81"
M001155,HON. CONNIE MACK,2012,2012Q2,SUPPLIES AND MATERIALS,"5,350.74","4,555.57"
M001155,HON. CONNIE MACK,2012,2012Q2,EQUIPMENT,"2,623.20","1,311.60"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,FRANKED MAIL,"3,095.44","2,736.54"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,PERSONNEL COMPENSATION,"573,816.11","289,626.06"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,TRAVEL,"9,669.35","6,700.35"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","57,393.90","34,854.39"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,PRINTING AND REPRODUCTION,"3,624.37","3,277.87"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,OTHER SERVICES,"24,067.50","13,640.50"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,SUPPLIES AND MATERIALS,"16,161.14","6,304.82"
M000087,HON. CAROLYN B. MALONEY,2012,2012Q2,EQUIPMENT,"3,110.17","1,353.65"
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,FRANKED MAIL,"4,550.90","2,875.14"
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,PERSONNEL COMPENSATION,"443,758.42","234,354.42"
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,TRAVEL,"12,952.83","6,203.79"
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","37,862.30","18,967.56"
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,PRINTING AND REPRODUCTION,633.83,77.14
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,OTHER SERVICES,"12,233.40","7,345.44"
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,SUPPLIES AND MATERIALS,"1,393.63",400.90
M001138,HON. DONALD A. MANZULLO,2012,2012Q2,EQUIPMENT,"1,080.00",540.00
M001158,HON. KENNY MARCHANT,2012,2012Q2,FRANKED MAIL,"55,678.88","9,494.97"
M001158,HON. KENNY MARCHANT,2012,2012Q2,PERSONNEL COMPENSATION,"421,795.95","209,897.07"
M001158,HON. KENNY MARCHANT,2012,2012Q2,TRAVEL,"19,291.14","12,677.70"
M001158,HON. KENNY MARCHANT,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","41,486.42","22,462.76"
M001158,HON. KENNY MARCHANT,2012,2012Q2,PRINTING AND REPRODUCTION,"34,957.74","34,944.94"
M001158,HON. KENNY MARCHANT,2012,2012Q2,OTHER SERVICES,"23,042.11","11,008.50"
M001158,HON. KENNY MARCHANT,2012,2012Q2,SUPPLIES AND MATERIALS,"13,846.55","10,036.27"
M001158,HON. KENNY MARCHANT,2012,2012Q2,EQUIPMENT,"2,568.00","1,284.00"
M001179,HON. TOM MARINO,2012,2012Q2,FRANKED MAIL,"6,370.83","1,630.05"
M001179,HON. TOM MARINO,2012,2012Q2,PERSONNEL COMPENSATION,"442,188.62","220,187.50"
M001179,HON. TOM MARINO,2012,2012Q2,TRAVEL,"21,217.11","10,115.53"
M001179,HON. TOM MARINO,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","47,110.49","21,569.45"
M001179,HON. TOM MARINO,2012,2012Q2,PRINTING AND REPRODUCTION,92.30,92.30
M001179,HON. TOM MARINO,2012,2012Q2,OTHER SERVICES,"10,272.50","6,163.50"
M001179,HON. TOM MARINO,2012,2012Q2,SUPPLIES AND MATERIALS,"2,808.94","2,319.60"
M001179,HON. TOM MARINO,2012,2012Q2,EQUIPMENT,"1,137.90",720.74
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,FRANKED MAIL,397.49,291.07
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,PERSONNEL COMPENSATION,"570,693.63","289,930.85"
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,TRAVEL,"3,010.21","1,890.41"
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","50,896.75","27,259.96"
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,PRINTING AND REPRODUCTION,579.79,499.89
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,OTHER SERVICES,"23,708.23","7,981.95"
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,SUPPLIES AND MATERIALS,"9,186.60","2,863.45"
M000133,HON. EDWARD J. MARKEY,2012,2012Q2,EQUIPMENT,"1,144.50",300.00
M001142,HON. JIM MATHESON,2012,2012Q2,FRANKED MAIL,"1,922.04","1,065.86"
M001142,HON. JIM MATHESON,2012,2012Q2,PERSONNEL COMPENSATION,"434,516.26","217,902.95"
M001142,HON. JIM MATHESON,2012,2012Q2,TRAVEL,"34,281.67","20,096.85"
M001142,HON. JIM MATHESON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","43,814.61","31,876.15"
M001142,HON. JIM MATHESON,2012,2012Q2,PRINTING AND REPRODUCTION,"3,624.12","2,657.62"
M001142,HON. JIM MATHESON,2012,2012Q2,OTHER SERVICES,"17,935.00","8,983.50"
M001142,HON. JIM MATHESON,2012,2012Q2,SUPPLIES AND MATERIALS,"3,363.69","1,925.60"
M001142,HON. JIM MATHESON,2012,2012Q2,EQUIPMENT,"1,848.98",528.00
M001163,HON. DORIS O. MATSUI,2012,2012Q2,FRANKED MAIL,"13,897.43","13,111.68"
M001163,HON. DORIS O. MATSUI,2012,2012Q2,PERSONNEL COMPENSATION,"459,201.52","236,414.93"
M001163,HON. DORIS O. MATSUI,2012,2012Q2,TRAVEL,"17,166.15","11,328.72"
M001163,HON. DORIS O. MATSUI,2012,2012Q2,TRANSPORTATION OF THINGS,50.00,0.00
M001163,HON. DORIS O. MATSUI,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","63,220.95","34,850.37"
M001163,HON. DORIS O. MATSUI,2012,2012Q2,PRINTING AND REPRODUCTION,"11,673.53","11,410.44"
M001163,HON. DORIS O. MATSUI,2012,2012Q2,OTHER SERVICES,"19,722.03","12,545.15"
M001163,HON. DORIS O. MATSUI,2012,2012Q2,SUPPLIES AND MATERIALS,"8,069.67","3,312.16"
M001163,HON. DORIS O. MATSUI,2012,2012Q2,EQUIPMENT,"1,313.46",656.73
M000309,HON. CAROLYN MCCARTHY,2012,2012Q2,FRANKED MAIL,"30,006.52","15,382.14"
