BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
K000009,HON. MARCY KAPTUR,2015,2015Q3,PRINTING AND REPRODUCTION,"3,467.07","1,555.10"
K000009,HON. MARCY KAPTUR,2015,2015Q3,OTHER SERVICES,"20,193.00","7,600.00"
K000009,HON. MARCY KAPTUR,2015,2015Q3,SUPPLIES AND MATERIALS,"17,407.86","8,523.08"
K000009,HON. MARCY KAPTUR,2015,2015Q3,EQUIPMENT,"6,372.94","4,104.71"
K000386,HON. JOHN KATKO,2015,2015Q3,FRANKED MAIL,"20,351.22",908.17
K000386,HON. JOHN KATKO,2015,2015Q3,PERSONNEL COMPENSATION,"548,780.95","183,025.05"
K000386,HON. JOHN KATKO,2015,2015Q3,TRAVEL,"24,840.08","10,018.88"
K000386,HON. JOHN KATKO,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","57,842.55","15,346.23"
K000386,HON. JOHN KATKO,2015,2015Q3,PRINTING AND REPRODUCTION,"24,844.67",368.72
K000386,HON. JOHN KATKO,2015,2015Q3,OTHER SERVICES,"30,546.02","10,200.00"
K000386,HON. JOHN KATKO,2015,2015Q3,SUPPLIES AND MATERIALS,"6,477.56","1,517.43"
K000386,HON. JOHN KATKO,2015,2015Q3,EQUIPMENT,"4,723.20","1,531.20"
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,FRANKED MAIL,"1,137.07",414.95
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,PERSONNEL COMPENSATION,"726,203.75","267,941.72"
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,TRAVEL,"47,288.49","12,486.98"
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","88,821.53","31,785.67"
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,PRINTING AND REPRODUCTION,"2,943.54","1,126.88"
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,OTHER SERVICES,"44,352.59","14,834.13"
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,SUPPLIES AND MATERIALS,"8,662.03","1,660.71"
K000375,HON. WILLIAM R. KEATING,2015,2015Q3,EQUIPMENT,"3,609.00",813.00
K000376,HON. MIKE KELLY,2015,2015Q3,FRANKED MAIL,"7,045.80","2,876.47"
K000376,HON. MIKE KELLY,2015,2015Q3,PERSONNEL COMPENSATION,"635,956.92","209,008.34"
K000376,HON. MIKE KELLY,2015,2015Q3,TRAVEL,"73,348.75","27,421.28"
K000376,HON. MIKE KELLY,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","84,863.02","32,233.38"
K000376,HON. MIKE KELLY,2015,2015Q3,PRINTING AND REPRODUCTION,"5,866.19","4,477.29"
K000376,HON. MIKE KELLY,2015,2015Q3,OTHER SERVICES,"30,790.00","10,140.00"
K000376,HON. MIKE KELLY,2015,2015Q3,SUPPLIES AND MATERIALS,"8,102.12","3,890.23"
K000376,HON. MIKE KELLY,2015,2015Q3,EQUIPMENT,"2,611.71","1,000.78"
K000376,HON. ROBIN L. KELLY,2015,2015Q3,FRANKED MAIL,"1,930.92",568.65
K000376,HON. ROBIN L. KELLY,2015,2015Q3,PERSONNEL COMPENSATION,"810,728.82","270,008.35"
K000376,HON. ROBIN L. KELLY,2015,2015Q3,TRAVEL,"21,968.23","6,689.42"
K000376,HON. ROBIN L. KELLY,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","51,038.65","17,203.41"
K000376,HON. ROBIN L. KELLY,2015,2015Q3,PRINTING AND REPRODUCTION,"1,691.93",796.04
K000376,HON. ROBIN L. KELLY,2015,2015Q3,OTHER SERVICES,"29,703.36","8,055.00"
K000376,HON. ROBIN L. KELLY,2015,2015Q3,SUPPLIES AND MATERIALS,"4,508.00",847.52
K000376,HON. ROBIN L. KELLY,2015,2015Q3,EQUIPMENT,"7,222.47","1,573.93"
K000388,HON. TRENT KELLY,2015,2015Q3,FRANKED MAIL,182.72,189.07
K000388,HON. TRENT KELLY,2015,2015Q3,PERSONNEL COMPENSATION,"279,519.12","222,810.53"
K000388,HON. TRENT KELLY,2015,2015Q3,TRAVEL,"14,679.49","14,679.49"
K000388,HON. TRENT KELLY,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","22,386.84","22,386.84"
K000388,HON. TRENT KELLY,2015,2015Q3,PRINTING AND REPRODUCTION,"4,491.59","4,470.09"
K000388,HON. TRENT KELLY,2015,2015Q3,OTHER SERVICES,"13,369.79","13,244.79"
K000388,HON. TRENT KELLY,2015,2015Q3,SUPPLIES AND MATERIALS,"3,445.16","3,265.61"
K000388,HON. TRENT KELLY,2015,2015Q3,EQUIPMENT,938.32,722.74
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,FRANKED MAIL,"1,010.75",696.22
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,PERSONNEL COMPENSATION,"723,500.63","242,055.98"
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,TRAVEL,"27,907.18","8,843.79"
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","62,448.37","20,803.56"
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,PRINTING AND REPRODUCTION,"5,482.43","3,549.45"
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,OTHER SERVICES,"17,840.00","5,905.00"
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,SUPPLIES AND MATERIALS,"12,988.32","5,569.52"
K000379,"HON. JOSEPH P. KENNEDY, III",2015,2015Q3,EQUIPMENT,"1,399.50",466.50
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,FRANKED MAIL,"2,022.26",653.53
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,PERSONNEL COMPENSATION,"714,323.69","257,063.74"
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,TRAVEL,"44,385.46","14,698.10"
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","61,897.58","30,815.48"
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,PRINTING AND REPRODUCTION,"8,859.02","5,820.55"
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,OTHER SERVICES,"26,523.07","11,425.00"
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,SUPPLIES AND MATERIALS,"17,059.06","8,016.78"
K000380,HON. DANIEL T. KILDEE,2015,2015Q3,EQUIPMENT,"3,987.32",365.50
K000381,HON. DEREK KILMER,2015,2015Q3,FRANKED MAIL,"2,067.91",566.36
K000381,HON. DEREK KILMER,2015,2015Q3,PERSONNEL COMPENSATION,"623,477.54","204,548.97"
K000381,HON. DEREK KILMER,2015,2015Q3,TRAVEL,"42,217.09","17,877.30"
K000381,HON. DEREK KILMER,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","63,161.02","27,328.92"
K000381,HON. DEREK KILMER,2015,2015Q3,PRINTING AND REPRODUCTION,"3,709.69","2,978.57"
K000381,HON. DEREK KILMER,2015,2015Q3,OTHER SERVICES,"16,965.00","5,655.00"
K000381,HON. DEREK KILMER,2015,2015Q3,SUPPLIES AND MATERIALS,"12,197.22","1,706.52"
K000381,HON. DEREK KILMER,2015,2015Q3,EQUIPMENT,"1,656.00",552.00
K000188,HON. RON KIND,2015,2015Q3,FRANKED MAIL,"3,352.80","1,178.81"
K000188,HON. RON KIND,2015,2015Q3,PERSONNEL COMPENSATION,"650,553.22","219,901.26"
K000188,HON. RON KIND,2015,2015Q3,TRAVEL,"59,700.92","20,572.47"
K000188,HON. RON KIND,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","57,594.50","29,793.08"
K000188,HON. RON KIND,2015,2015Q3,PRINTING AND REPRODUCTION,"2,907.83",142.50
K000188,HON. RON KIND,2015,2015Q3,OTHER SERVICES,"18,820.00","6,480.00"
K000188,HON. RON KIND,2015,2015Q3,SUPPLIES AND MATERIALS,"10,165.16","1,676.55"
K000188,HON. RON KIND,2015,2015Q3,EQUIPMENT,"1,224.72",328.02
K000210,HON. PETER T. KING,2015,2015Q3,FRANKED MAIL,"2,671.59","1,055.91"
K000210,HON. PETER T. KING,2015,2015Q3,PERSONNEL COMPENSATION,"580,534.14","196,686.03"
K000210,HON. PETER T. KING,2015,2015Q3,TRAVEL,"8,431.41",992.00
K000210,HON. PETER T. KING,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","76,864.89","25,657.97"
K000210,HON. PETER T. KING,2015,2015Q3,PRINTING AND REPRODUCTION,"2,082.34",203.50
K000210,HON. PETER T. KING,2015,2015Q3,OTHER SERVICES,"37,035.00","12,135.00"
K000210,HON. PETER T. KING,2015,2015Q3,SUPPLIES AND MATERIALS,"13,190.36","3,565.32"
K000210,HON. PETER T. KING,2015,2015Q3,EQUIPMENT,"5,984.78","1,925.26"
K000362,HON. STEVE KING,2015,2015Q3,FRANKED MAIL,"4,826.12","3,284.15"
K000362,HON. STEVE KING,2015,2015Q3,PERSONNEL COMPENSATION,"598,098.60","201,350.99"
K000362,HON. STEVE KING,2015,2015Q3,TRAVEL,"76,400.34","40,021.86"
K000362,HON. STEVE KING,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","64,144.32","21,272.91"
K000362,HON. STEVE KING,2015,2015Q3,PRINTING AND REPRODUCTION,"3,547.68","2,982.68"
K000362,HON. STEVE KING,2015,2015Q3,OTHER SERVICES,"23,254.12","5,797.45"
K000362,HON. STEVE KING,2015,2015Q3,SUPPLIES AND MATERIALS,"25,281.52",260.50
K000362,HON. STEVE KING,2015,2015Q3,EQUIPMENT,"15,316.97","5,656.47"
K000378,HON. ADAM KINZINGER,2015,2015Q3,FRANKED MAIL,"10,058.88",659.83
K000378,HON. ADAM KINZINGER,2015,2015Q3,PERSONNEL COMPENSATION,"618,867.77","208,405.56"
K000378,HON. ADAM KINZINGER,2015,2015Q3,TRAVEL,"44,029.99","12,523.93"
K000378,HON. ADAM KINZINGER,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","68,278.39","21,991.81"
K000378,HON. ADAM KINZINGER,2015,2015Q3,PRINTING AND REPRODUCTION,"11,418.50",12.80
K000378,HON. ADAM KINZINGER,2015,2015Q3,OTHER SERVICES,"19,051.72","6,460.00"
K000378,HON. ADAM KINZINGER,2015,2015Q3,SUPPLIES AND MATERIALS,"5,960.00","1,090.43"
K000378,HON. ADAM KINZINGER,2015,2015Q3,EQUIPMENT,"3,782.00","1,748.00"
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,FRANKED MAIL,"2,010.55",821.12
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,PERSONNEL COMPENSATION,"745,788.44","257,805.55"
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,TRAVEL,"41,058.51","19,243.23"
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","50,944.76","16,744.59"
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,PRINTING AND REPRODUCTION,"10,577.83","5,409.05"
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,OTHER SERVICES,"16,505.00","6,155.00"
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,SUPPLIES AND MATERIALS,"6,304.38",886.77
K000368,HON. ANN KIRKPATRICK,2015,2015Q3,EQUIPMENT,"1,350.00",450.00
K000363,HON. JOHN KLINE,2015,2015Q3,FRANKED MAIL,"39,907.47","15,610.17"
K000363,HON. JOHN KLINE,2015,2015Q3,PERSONNEL COMPENSATION,"621,095.46","216,956.85"
K000363,HON. JOHN KLINE,2015,2015Q3,TRAVEL,"32,384.85","10,283.86"
K000363,HON. JOHN KLINE,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","73,649.18","22,101.70"
K000363,HON. JOHN KLINE,2015,2015Q3,PRINTING AND REPRODUCTION,"30,186.40","23,847.44"
K000363,HON. JOHN KLINE,2015,2015Q3,OTHER SERVICES,"43,486.92","10,962.85"
K000363,HON. JOHN KLINE,2015,2015Q3,SUPPLIES AND MATERIALS,"9,388.88","2,826.64"
K000363,HON. JOHN KLINE,2015,2015Q3,EQUIPMENT,"1,510.32","1,081.92"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,FRANKED MAIL,"19,652.29","18,501.46"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,PERSONNEL COMPENSATION,"459,751.48","184,725.04"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,TRAVEL,"55,389.93","14,870.38"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","60,128.60","27,862.87"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,PRINTING AND REPRODUCTION,"35,898.72","32,836.48"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,OTHER SERVICES,"27,527.25","9,142.50"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,SUPPLIES AND MATERIALS,"30,653.18","9,603.09"
K000387,HON. STEPHEN KNIGHT,2015,2015Q3,EQUIPMENT,"5,242.96","1,619.87"
K000382,HON. ANN M. KUSTER,2015,2015Q3,FRANKED MAIL,"1,793.60",599.01
K000382,HON. ANN M. KUSTER,2015,2015Q3,PERSONNEL COMPENSATION,"621,856.28","202,213.87"
K000382,HON. ANN M. KUSTER,2015,2015Q3,TRAVEL,"35,832.59","13,334.19"
K000382,HON. ANN M. KUSTER,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","77,604.42","25,212.15"
K000382,HON. ANN M. KUSTER,2015,2015Q3,PRINTING AND REPRODUCTION,"16,164.77","15,209.09"
K000382,HON. ANN M. KUSTER,2015,2015Q3,OTHER SERVICES,"23,224.50","9,438.50"
K000382,HON. ANN M. KUSTER,2015,2015Q3,SUPPLIES AND MATERIALS,"11,118.07","4,821.69"
K000382,HON. ANN M. KUSTER,2015,2015Q3,EQUIPMENT,"2,570.67",685.20
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,FRANKED MAIL,"1,101.31",231.30
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,PERSONNEL COMPENSATION,"637,688.95","233,330.54"
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,TRAVEL,"68,863.14","29,120.88"
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","54,671.60","19,648.51"
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,PRINTING AND REPRODUCTION,457.30,0.00
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,OTHER SERVICES,"31,444.25","11,099.50"
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,SUPPLIES AND MATERIALS,"8,346.22","2,791.53"
L000573,HON. RAUL R. LABRADOR,2015,2015Q3,EQUIPMENT,"1,028.97",342.99
L000585,HON. DARIN LAHOOD,2015,2015Q3,PERSONNEL COMPENSATION,"6,225.00","6,225.00"
L000585,HON. DARIN LAHOOD,2015,2015Q3,PRINTING AND REPRODUCTION,43.00,43.00
L000585,HON. DARIN LAHOOD,2015,2015Q3,SUPPLIES AND MATERIALS,85.00,85.00
L000578,HON. DOUG LAMALFA,2015,2015Q3,FRANKED MAIL,"15,079.88","13,802.77"
L000578,HON. DOUG LAMALFA,2015,2015Q3,PERSONNEL COMPENSATION,"674,820.97","232,473.16"
L000578,HON. DOUG LAMALFA,2015,2015Q3,TRAVEL,"79,137.32","14,461.32"
L000578,HON. DOUG LAMALFA,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","62,157.21","21,437.37"
L000578,HON. DOUG LAMALFA,2015,2015Q3,PRINTING AND REPRODUCTION,874.12,651.81
L000578,HON. DOUG LAMALFA,2015,2015Q3,OTHER SERVICES,"37,245.31","13,470.91"
L000578,HON. DOUG LAMALFA,2015,2015Q3,SUPPLIES AND MATERIALS,"14,133.70","3,378.23"
L000578,HON. DOUG LAMALFA,2015,2015Q3,EQUIPMENT,"1,881.00",627.00
L000564,HON. DOUG LAMBORN,2015,2015Q3,FRANKED MAIL,"1,570.36",895.52
L000564,HON. DOUG LAMBORN,2015,2015Q3,PERSONNEL COMPENSATION,"569,551.69","192,094.95"
L000564,HON. DOUG LAMBORN,2015,2015Q3,TRAVEL,"36,646.00","13,303.56"
L000564,HON. DOUG LAMBORN,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","46,051.91","15,471.53"
L000564,HON. DOUG LAMBORN,2015,2015Q3,PRINTING AND REPRODUCTION,"1,954.97",617.70
L000564,HON. DOUG LAMBORN,2015,2015Q3,OTHER SERVICES,"30,980.03","11,115.03"
L000564,HON. DOUG LAMBORN,2015,2015Q3,SUPPLIES AND MATERIALS,"5,888.99","2,361.40"
L000564,HON. DOUG LAMBORN,2015,2015Q3,EQUIPMENT,"2,197.15",880.26
L000567,HON. LEONARD LANCE,2015,2015Q3,FRANKED MAIL,"8,901.80","7,527.46"
L000567,HON. LEONARD LANCE,2015,2015Q3,PERSONNEL COMPENSATION,"506,047.66","178,003.50"
L000567,HON. LEONARD LANCE,2015,2015Q3,TRAVEL,"21,240.79","7,429.84"
L000567,HON. LEONARD LANCE,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","84,778.78","34,152.73"
L000567,HON. LEONARD LANCE,2015,2015Q3,PRINTING AND REPRODUCTION,"1,345.85",312.23
L000567,HON. LEONARD LANCE,2015,2015Q3,OTHER SERVICES,"38,886.60","13,105.80"
L000567,HON. LEONARD LANCE,2015,2015Q3,SUPPLIES AND MATERIALS,"9,836.91","3,369.15"
L000567,HON. LEONARD LANCE,2015,2015Q3,EQUIPMENT,"5,389.08","1,274.25"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,FRANKED MAIL,"1,983.03","1,195.74"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,PERSONNEL COMPENSATION,"731,133.45","244,569.47"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,TRAVEL,"18,042.35","5,052.86"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","86,639.36","29,413.47"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,PRINTING AND REPRODUCTION,"1,650.30","1,044.85"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,OTHER SERVICES,"16,965.00","5,655.00"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,SUPPLIES AND MATERIALS,"11,280.81","3,506.31"
L000559,HON. JAMES R. LANGEVIN,2015,2015Q3,EQUIPMENT,"1,579.16",567.00
L000560,HON. RICK LARSEN,2015,2015Q3,FRANKED MAIL,"8,296.52","7,670.15"
L000560,HON. RICK LARSEN,2015,2015Q3,PERSONNEL COMPENSATION,"657,292.22","213,747.20"
L000560,HON. RICK LARSEN,2015,2015Q3,TRAVEL,"25,230.51","11,532.23"
L000560,HON. RICK LARSEN,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","79,561.11","26,869.03"
L000560,HON. RICK LARSEN,2015,2015Q3,PRINTING AND REPRODUCTION,736.11,356.57
L000560,HON. RICK LARSEN,2015,2015Q3,OTHER SERVICES,"31,117.72","9,915.00"
L000560,HON. RICK LARSEN,2015,2015Q3,SUPPLIES AND MATERIALS,"6,528.89","3,873.35"
L000560,HON. RICK LARSEN,2015,2015Q3,EQUIPMENT,"1,080.00",360.00
L000557,HON. JOHN B. LARSON,2015,2015Q3,FRANKED MAIL,"1,110.52",509.53
L000557,HON. JOHN B. LARSON,2015,2015Q3,PERSONNEL COMPENSATION,"786,361.62","262,570.91"
L000557,HON. JOHN B. LARSON,2015,2015Q3,TRAVEL,"2,645.96",190.38
L000557,HON. JOHN B. LARSON,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","57,320.22","25,544.78"
L000557,HON. JOHN B. LARSON,2015,2015Q3,PRINTING AND REPRODUCTION,"1,524.10",831.06
L000557,HON. JOHN B. LARSON,2015,2015Q3,OTHER SERVICES,"29,254.81","9,440.92"
L000557,HON. JOHN B. LARSON,2015,2015Q3,SUPPLIES AND MATERIALS,"13,912.49","5,285.23"
L000557,HON. JOHN B. LARSON,2015,2015Q3,EQUIPMENT,"3,009.08",327.00
L000566,HON. ROBERT E. LATTA,2015,2015Q3,FRANKED MAIL,"6,628.41","1,807.46"
L000566,HON. ROBERT E. LATTA,2015,2015Q3,PERSONNEL COMPENSATION,"681,950.81","242,596.28"
L000566,HON. ROBERT E. LATTA,2015,2015Q3,TRAVEL,"42,524.45","19,170.64"
L000566,HON. ROBERT E. LATTA,2015,2015Q3,TRANSPORTATION OF THINGS,173.90,0.00
L000566,HON. ROBERT E. LATTA,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","60,583.73","19,888.50"
L000566,HON. ROBERT E. LATTA,2015,2015Q3,PRINTING AND REPRODUCTION,"2,504.63",237.35
L000566,HON. ROBERT E. LATTA,2015,2015Q3,OTHER SERVICES,"44,900.00","17,445.00"
L000566,HON. ROBERT E. LATTA,2015,2015Q3,SUPPLIES AND MATERIALS,"42,521.09","4,956.11"
L000566,HON. ROBERT E. LATTA,2015,2015Q3,EQUIPMENT,"4,659.10","1,368.00"
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,FRANKED MAIL,144.82,64.71
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,PERSONNEL COMPENSATION,"566,565.37","207,538.93"
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,TRAVEL,"33,657.84","16,203.51"
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","68,270.38","23,542.84"
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,PRINTING AND REPRODUCTION,"5,654.87","1,237.58"
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,OTHER SERVICES,"22,499.81","7,894.34"
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,SUPPLIES AND MATERIALS,"22,730.17","9,678.06"
L000581,HON. BRENDA L. LAWRENCE,2015,2015Q3,EQUIPMENT,"27,241.58","1,893.63"
L000551,HON. BARBARA LEE,2015,2015Q3,FRANKED MAIL,"5,227.96","2,000.99"
L000551,HON. BARBARA LEE,2015,2015Q3,PERSONNEL COMPENSATION,"592,151.91","189,570.27"
L000551,HON. BARBARA LEE,2015,2015Q3,TRAVEL,"38,986.53","17,987.36"
L000551,HON. BARBARA LEE,2015,2015Q3,TRANSPORTATION OF THINGS,181.34,0.00
L000551,HON. BARBARA LEE,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","110,905.02","39,137.79"
L000551,HON. BARBARA LEE,2015,2015Q3,PRINTING AND REPRODUCTION,"10,187.16","5,080.32"
L000551,HON. BARBARA LEE,2015,2015Q3,OTHER SERVICES,"35,611.50","13,269.51"
L000551,HON. BARBARA LEE,2015,2015Q3,SUPPLIES AND MATERIALS,"13,496.73","5,865.71"
L000551,HON. BARBARA LEE,2015,2015Q3,EQUIPMENT,"1,877.52",623.70
L000263,HON. SANDER M. LEVIN,2015,2015Q3,FRANKED MAIL,"1,105.48",500.06
L000263,HON. SANDER M. LEVIN,2015,2015Q3,PERSONNEL COMPENSATION,"758,478.68","253,449.93"
L000263,HON. SANDER M. LEVIN,2015,2015Q3,TRAVEL,"14,456.69","5,355.80"
L000263,HON. SANDER M. LEVIN,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","59,755.42","20,047.67"
L000263,HON. SANDER M. LEVIN,2015,2015Q3,PRINTING AND REPRODUCTION,558.22,365.52
L000263,HON. SANDER M. LEVIN,2015,2015Q3,OTHER SERVICES,"16,155.00","5,385.00"
L000263,HON. SANDER M. LEVIN,2015,2015Q3,SUPPLIES AND MATERIALS,"4,499.27","1,014.08"
L000263,HON. SANDER M. LEVIN,2015,2015Q3,EQUIPMENT,"3,574.20","1,377.37"
L000287,HON. JOHN LEWIS,2015,2015Q3,FRANKED MAIL,796.12,231.96
L000287,HON. JOHN LEWIS,2015,2015Q3,PERSONNEL COMPENSATION,"681,257.64","222,528.34"
L000287,HON. JOHN LEWIS,2015,2015Q3,TRAVEL,"39,421.11","10,161.07"
L000287,HON. JOHN LEWIS,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","90,670.68","37,215.69"
L000287,HON. JOHN LEWIS,2015,2015Q3,PRINTING AND REPRODUCTION,"4,263.40",495.30
L000287,HON. JOHN LEWIS,2015,2015Q3,OTHER SERVICES,"19,870.00","8,560.00"
L000287,HON. JOHN LEWIS,2015,2015Q3,SUPPLIES AND MATERIALS,"23,373.57","8,963.19"
L000287,HON. JOHN LEWIS,2015,2015Q3,EQUIPMENT,"3,528.00","1,176.00"
L000582,HON. TED LIEU,2015,2015Q3,FRANKED MAIL,"1,548.59",468.15
L000582,HON. TED LIEU,2015,2015Q3,PERSONNEL COMPENSATION,"729,691.30","256,879.14"
L000582,HON. TED LIEU,2015,2015Q3,TRAVEL,"46,855.25","14,533.26"
L000582,HON. TED LIEU,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","84,777.42","26,866.27"
L000582,HON. TED LIEU,2015,2015Q3,PRINTING AND REPRODUCTION,"3,016.14",269.34
L000582,HON. TED LIEU,2015,2015Q3,OTHER SERVICES,"22,453.80","6,679.50"
L000582,HON. TED LIEU,2015,2015Q3,SUPPLIES AND MATERIALS,"19,674.61","4,448.21"
L000582,HON. TED LIEU,2015,2015Q3,EQUIPMENT,"6,213.67","3,681.61"
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,FRANKED MAIL,"1,076.11",337.01
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,PERSONNEL COMPENSATION,"615,273.00","209,626.65"
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,TRAVEL,"18,361.11","5,922.22"
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","99,222.05","33,654.31"
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,PRINTING AND REPRODUCTION,"3,669.40",814.46
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,OTHER SERVICES,"22,349.90","5,044.90"
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,SUPPLIES AND MATERIALS,"12,122.20","5,053.27"
L000563,HON. DANIEL LIPINSKI,2015,2015Q3,EQUIPMENT,"2,841.12",947.04
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,FRANKED MAIL,"1,728.39",650.00
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,PERSONNEL COMPENSATION,"746,549.60","260,280.31"
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,TRAVEL,"14,004.49","5,158.61"
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","48,533.77","16,767.35"
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,PRINTING AND REPRODUCTION,"2,181.47",569.94
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,OTHER SERVICES,"25,800.00","8,580.00"
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,SUPPLIES AND MATERIALS,"2,043.77",326.34
L000554,HON. FRANK A. LOBIONDO,2015,2015Q3,EQUIPMENT,"2,387.16",917.16
L000565,HON. DAVID LOEBSACK,2015,2015Q3,FRANKED MAIL,"2,334.65",858.41
L000565,HON. DAVID LOEBSACK,2015,2015Q3,PERSONNEL COMPENSATION,"756,677.06","254,294.32"
L000565,HON. DAVID LOEBSACK,2015,2015Q3,TRAVEL,"57,072.37","25,347.21"
L000565,HON. DAVID LOEBSACK,2015,2015Q3,"RENT, COMMUNICATION, UTILITIES","60,270.30","20,174.72"
L000565,HON. DAVID LOEBSACK,2015,2015Q3,PRINTING AND REPRODUCTION,933.88,716.44
