BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000491,HON. FRANK D LUCAS,2009,2009Q4,SUPPLIES AND MATERIALS,"34,098.57","10,848.86"
L000491,HON. FRANK D LUCAS,2009,2009Q4,EQUIPMENT,"5,645.30",624.24
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,FRANKED MAIL,"88,560.24","47,977.08"
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,PERSONNEL COMPENSATION,"830,407.30","256,991.69"
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,PERSONNEL BENEFITS,607.26,0.00
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,TRAVEL,"64,005.84","19,403.35"
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","101,720.89","25,866.12"
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,PRINTING AND REPRODUCTION,"93,405.54","2,578.67"
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,OTHER SERVICES,"49,959.36","13,366.17"
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,SUPPLIES AND MATERIALS,"12,192.50","3,026.42"
L000569,HON. BLAINE LUETKEMEYER,2009,2009Q4,EQUIPMENT,"7,993.15","2,182.31"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,FRANKED MAIL,"59,811.37","24,863.97"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,PERSONNEL COMPENSATION,"859,202.20","289,649.68"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,PERSONNEL BENEFITS,"1,164.76",0.00
L000570,HON. BEN RAY LUJAN,2009,2009Q4,TRAVEL,"71,339.91","34,623.99"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","82,504.97","26,055.96"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,PRINTING AND REPRODUCTION,"73,702.92","27,947.31"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,OTHER SERVICES,"46,762.70","11,050.24"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,SUPPLIES AND MATERIALS,"24,824.63","11,149.30"
L000570,HON. BEN RAY LUJAN,2009,2009Q4,EQUIPMENT,"18,951.96","4,316.43"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,FRANKED MAIL,"12,738.34","1,214.30"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,PERSONNEL COMPENSATION,"987,449.98","258,899.98"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,PERSONNEL BENEFITS,"1,432.71",0.00
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,TRAVEL,"112,040.86","23,182.57"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","65,441.67","19,932.06"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,PRINTING AND REPRODUCTION,"20,564.06","1,477.03"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,OTHER SERVICES,"70,497.99","17,251.00"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,SUPPLIES AND MATERIALS,"32,193.47","11,342.76"
L000571,HON. CYNTHIA M. LUMMIS,2009,2009Q4,EQUIPMENT,"5,322.95",957.00
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,FRANKED MAIL,"64,945.39","15,417.47"
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,PERSONNEL COMPENSATION,"910,196.59","250,968.14"
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,PERSONNEL BENEFITS,"1,041.05",0.00
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,TRAVEL,"76,878.41","24,432.58"
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","159,731.39","43,505.02"
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,PRINTING AND REPRODUCTION,"58,770.71","13,397.42"
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,OTHER SERVICES,"49,852.50","11,190.00"
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,SUPPLIES AND MATERIALS,"28,118.76","10,680.27"
L000517,HON. DANIEL E. LUNGREN,2009,2009Q4,EQUIPMENT,"9,598.06","2,811.21"
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,FRANKED MAIL,"1,694.42",388.54
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,PERSONNEL COMPENSATION,"1,018,679.41","296,164.44"
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,PERSONNEL BENEFITS,"2,464.43",0.00
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,TRAVEL,"35,537.56","6,814.39"
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","160,475.45","49,824.06"
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,PRINTING AND REPRODUCTION,"1,596.70",210.60
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,OTHER SERVICES,"51,355.38","13,126.32"
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,SUPPLIES AND MATERIALS,"24,092.02","14,913.48"
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,EQUIPMENT,"3,782.70",912.65
M001155,HON. CONNIE MACK,2009,2009Q4,FRANKED MAIL,"70,370.15","22,249.12"
M001155,HON. CONNIE MACK,2009,2009Q4,PERSONNEL COMPENSATION,"834,361.77","214,896.71"
M001155,HON. CONNIE MACK,2009,2009Q4,PERSONNEL BENEFITS,504.19,0.00
M001155,HON. CONNIE MACK,2009,2009Q4,TRAVEL,"73,002.52","16,962.62"
M001155,HON. CONNIE MACK,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","85,202.02","27,980.62"
M001155,HON. CONNIE MACK,2009,2009Q4,PRINTING AND REPRODUCTION,"89,129.27","35,487.91"
M001155,HON. CONNIE MACK,2009,2009Q4,OTHER SERVICES,"64,115.52","18,294.38"
M001155,HON. CONNIE MACK,2009,2009Q4,SUPPLIES AND MATERIALS,"58,163.83","30,664.38"
M001155,HON. CONNIE MACK,2009,2009Q4,EQUIPMENT,"5,881.96","3,983.14"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,FRANKED MAIL,"61,595.38","8,333.23"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,PERSONNEL COMPENSATION,"824,631.85","266,783.35"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,PERSONNEL BENEFITS,"1,010.11",0.00
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,TRAVEL,"33,823.55","8,893.11"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","102,239.90","39,159.68"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,PRINTING AND REPRODUCTION,"53,568.68","1,370.32"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,OTHER SERVICES,"48,299.12","12,938.92"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,SUPPLIES AND MATERIALS,"20,068.04","6,562.05"
M001171,HON. DANIEL B. MAFFEI,2009,2009Q4,EQUIPMENT,"19,827.84","1,433.14"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,FRANKED MAIL,"27,751.01","13,235.74"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,PERSONNEL COMPENSATION,"1,205,671.61","299,555.79"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,PERSONNEL BENEFITS,"1,837.91",0.00
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,TRAVEL,"33,879.65","7,138.36"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","120,863.25","30,491.50"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,PRINTING AND REPRODUCTION,"16,827.95","8,724.15"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,OTHER SERVICES,"63,608.92","13,900.50"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,SUPPLIES AND MATERIALS,"34,833.13","8,425.05"
M000087,HON. CAROLYN B MALONEY,2009,2009Q4,EQUIPMENT,"15,623.72","1,939.98"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,FRANKED MAIL,"22,001.66","3,241.22"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,PERSONNEL COMPENSATION,"999,323.59","295,888.44"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,PERSONNEL BENEFITS,541.41,0.00
M001138,HON. DONALD A MANZULLO,2009,2009Q4,TRAVEL,"33,300.44","7,110.27"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","86,505.13","21,892.06"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,PRINTING AND REPRODUCTION,"9,223.62","1,947.22"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,OTHER SERVICES,"62,561.23","18,406.00"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,SUPPLIES AND MATERIALS,"37,338.98","6,823.40"
M001138,HON. DONALD A MANZULLO,2009,2009Q4,EQUIPMENT,"5,665.27","2,971.25"
M001158,HON. KENNY MARCHANT,2009,2009Q4,FRANKED MAIL,"45,002.38","4,522.49"
M001158,HON. KENNY MARCHANT,2009,2009Q4,PERSONNEL COMPENSATION,"774,583.43","207,834.87"
M001158,HON. KENNY MARCHANT,2009,2009Q4,PERSONNEL BENEFITS,467.06,0.00
M001158,HON. KENNY MARCHANT,2009,2009Q4,TRAVEL,"57,090.12","12,526.94"
M001158,HON. KENNY MARCHANT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","78,060.31","19,559.11"
M001158,HON. KENNY MARCHANT,2009,2009Q4,PRINTING AND REPRODUCTION,"42,279.87","1,002.46"
M001158,HON. KENNY MARCHANT,2009,2009Q4,OTHER SERVICES,"44,531.41","11,613.00"
M001158,HON. KENNY MARCHANT,2009,2009Q4,SUPPLIES AND MATERIALS,"45,886.54","12,973.72"
M001158,HON. KENNY MARCHANT,2009,2009Q4,EQUIPMENT,"3,821.89",249.00
M001172,HON. BETSY MARKEY,2009,2009Q4,FRANKED MAIL,"36,044.61","3,051.07"
M001172,HON. BETSY MARKEY,2009,2009Q4,PERSONNEL COMPENSATION,"721,317.47","214,740.30"
M001172,HON. BETSY MARKEY,2009,2009Q4,PERSONNEL BENEFITS,"2,217.79",0.00
M001172,HON. BETSY MARKEY,2009,2009Q4,TRAVEL,"79,074.53","19,749.24"
M001172,HON. BETSY MARKEY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","77,092.97","19,188.05"
M001172,HON. BETSY MARKEY,2009,2009Q4,PRINTING AND REPRODUCTION,"52,395.29","24,085.74"
M001172,HON. BETSY MARKEY,2009,2009Q4,OTHER SERVICES,"57,077.91","14,849.91"
M001172,HON. BETSY MARKEY,2009,2009Q4,SUPPLIES AND MATERIALS,"42,815.99","11,704.77"
M001172,HON. BETSY MARKEY,2009,2009Q4,EQUIPMENT,"22,994.68","6,550.21"
M000133,HON. EDWARD J MARKEY,2009,2009Q4,FRANKED MAIL,"2,064.08",695.85
M000133,HON. EDWARD J MARKEY,2009,2009Q4,PERSONNEL COMPENSATION,"1,170,696.68","343,781.45"
M000133,HON. EDWARD J MARKEY,2009,2009Q4,PERSONNEL BENEFITS,"1,395.79",0.00
M000133,HON. EDWARD J MARKEY,2009,2009Q4,TRAVEL,"20,366.63","6,205.28"
M000133,HON. EDWARD J MARKEY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","102,052.87","30,021.23"
M000133,HON. EDWARD J MARKEY,2009,2009Q4,PRINTING AND REPRODUCTION,"1,064.29",328.48
M000133,HON. EDWARD J MARKEY,2009,2009Q4,OTHER SERVICES,"33,050.16","7,999.00"
M000133,HON. EDWARD J MARKEY,2009,2009Q4,SUPPLIES AND MATERIALS,"22,276.01","6,238.77"
M000133,HON. EDWARD J MARKEY,2009,2009Q4,EQUIPMENT,"6,926.91",842.31
M001146,HON. JIM MARSHALL,2009,2009Q4,FRANKED MAIL,"31,678.25","22,452.91"
M001146,HON. JIM MARSHALL,2009,2009Q4,PERSONNEL COMPENSATION,"772,568.45","175,187.52"
M001146,HON. JIM MARSHALL,2009,2009Q4,PERSONNEL BENEFITS,"2,833.46",0.00
M001146,HON. JIM MARSHALL,2009,2009Q4,TRAVEL,"29,206.42","12,256.97"
M001146,HON. JIM MARSHALL,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","65,417.82","19,274.31"
M001146,HON. JIM MARSHALL,2009,2009Q4,PRINTING AND REPRODUCTION,"1,412.58",95.00
M001146,HON. JIM MARSHALL,2009,2009Q4,OTHER SERVICES,"65,159.58","21,942.00"
M001146,HON. JIM MARSHALL,2009,2009Q4,SUPPLIES AND MATERIALS,"22,951.93","16,176.06"
M001146,HON. JIM MARSHALL,2009,2009Q4,EQUIPMENT,"7,315.08",702.72
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,FRANKED MAIL,"4,616.29","2,483.18"
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,PERSONNEL COMPENSATION,"853,424.32","230,097.24"
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,PERSONNEL BENEFITS,"1,107.58",0.00
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,TRAVEL,"56,721.23","12,720.38"
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","80,800.66","23,134.50"
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,PRINTING AND REPRODUCTION,"34,756.98",936.37
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,OTHER SERVICES,"53,997.78","9,942.96"
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,SUPPLIES AND MATERIALS,"36,350.46","11,370.76"
M001173,HON. ERIC J. J. MASSA,2009,2009Q4,EQUIPMENT,"13,121.53","5,707.50"
M001142,HON. JIM MATHESON,2009,2009Q4,FRANKED MAIL,"5,143.75","1,108.13"
M001142,HON. JIM MATHESON,2009,2009Q4,PERSONNEL COMPENSATION,"1,031,320.99","346,602.77"
M001142,HON. JIM MATHESON,2009,2009Q4,PERSONNEL BENEFITS,"2,171.07",0.00
M001142,HON. JIM MATHESON,2009,2009Q4,TRAVEL,"98,189.85","22,775.88"
M001142,HON. JIM MATHESON,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","111,359.41","48,074.97"
M001142,HON. JIM MATHESON,2009,2009Q4,PRINTING AND REPRODUCTION,"29,137.06",713.60
M001142,HON. JIM MATHESON,2009,2009Q4,OTHER SERVICES,"38,664.48","8,223.00"
M001142,HON. JIM MATHESON,2009,2009Q4,SUPPLIES AND MATERIALS,"27,841.58","8,236.38"
M001142,HON. JIM MATHESON,2009,2009Q4,EQUIPMENT,"5,123.84","1,745.96"
M001163,HON. DORIS MATSUI,2009,2009Q4,FRANKED MAIL,"39,714.72","16,959.06"
M001163,HON. DORIS MATSUI,2009,2009Q4,PERSONNEL COMPENSATION,"984,461.41","377,221.00"
M001163,HON. DORIS MATSUI,2009,2009Q4,PERSONNEL BENEFITS,390.18,0.00
M001163,HON. DORIS MATSUI,2009,2009Q4,TRAVEL,"37,758.89","11,236.14"
M001163,HON. DORIS MATSUI,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","153,232.49","48,011.21"
M001163,HON. DORIS MATSUI,2009,2009Q4,PRINTING AND REPRODUCTION,"31,847.22","30,771.50"
M001163,HON. DORIS MATSUI,2009,2009Q4,OTHER SERVICES,"54,302.83","17,758.56"
M001163,HON. DORIS MATSUI,2009,2009Q4,SUPPLIES AND MATERIALS,"19,707.59","7,107.89"
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,FRANKED MAIL,"24,190.26","5,023.36"
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,PERSONNEL COMPENSATION,"958,777.31","329,029.19"
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,PERSONNEL BENEFITS,799.59,0.00
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,TRAVEL,"21,634.12","5,386.98"
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,TRANSPORTATION OF THINGS,300.00,0.00
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","113,764.66","34,708.00"
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,PRINTING AND REPRODUCTION,"19,193.86",624.74
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,OTHER SERVICES,"26,008.04","6,505.95"
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,SUPPLIES AND MATERIALS,"25,155.82","8,632.82"
M000309,HON. CAROLYN MCCARTHY,2009,2009Q4,EQUIPMENT,"5,911.08","2,659.02"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,FRANKED MAIL,"63,197.73","15,065.11"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,PERSONNEL COMPENSATION,"999,278.44","282,665.00"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,PERSONNEL BENEFITS,334.54,0.00
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,TRAVEL,"73,482.76","11,018.31"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","136,918.76","35,900.53"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,PRINTING AND REPRODUCTION,"108,887.15","19,259.47"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,OTHER SERVICES,"52,344.07","12,568.05"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,SUPPLIES AND MATERIALS,"37,680.57","14,153.37"
M001165,HON. KEVIN MCCARTHY,2009,2009Q4,EQUIPMENT,"8,542.83","1,989.15"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,FRANKED MAIL,"65,964.77","37,260.37"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,PERSONNEL COMPENSATION,"1,000,856.97","233,321.61"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,TRAVEL,"83,588.02","19,249.19"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","151,298.30","32,607.37"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,PRINTING AND REPRODUCTION,"78,509.20","48,862.56"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,OTHER SERVICES,"49,519.86","11,205.25"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,SUPPLIES AND MATERIALS,"23,348.84","1,919.58"
M001157,HON. MICHAEL T. MCCAUL,2009,2009Q4,EQUIPMENT,"4,471.51",579.74
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,FRANKED MAIL,"151,463.67","57,586.44"
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,PERSONNEL COMPENSATION,"783,436.50","231,727.86"
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,PERSONNEL BENEFITS,629.08,0.00
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,TRAVEL,"96,718.81","22,979.60"
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","152,577.87","56,210.95"
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,PRINTING AND REPRODUCTION,"187,774.18","84,174.61"
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,OTHER SERVICES,"42,794.24","10,459.81"
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,SUPPLIES AND MATERIALS,"49,739.58","21,168.03"
M001177,HON. TOM MCCLINTOCK,2009,2009Q4,EQUIPMENT,"16,904.13","7,162.91"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,FRANKED MAIL,"35,124.67","24,684.12"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,PERSONNEL COMPENSATION,"981,489.12","294,463.66"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,PERSONNEL BENEFITS,"3,751.06",0.00
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,TRAVEL,"67,285.15","18,927.04"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","87,933.89","24,589.38"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,PRINTING AND REPRODUCTION,"24,765.67","23,353.41"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,OTHER SERVICES,"67,749.88","19,384.44"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,SUPPLIES AND MATERIALS,"55,980.50","32,289.43"
M001143,HON. BETTY MCCOLLUM,2009,2009Q4,EQUIPMENT,"3,243.92","1,062.98"
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,FRANKED MAIL,"27,134.34","4,344.25"
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,PERSONNEL COMPENSATION,"956,328.10","280,861.03"
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,PERSONNEL BENEFITS,"1,623.01",0.00
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,TRAVEL,"86,001.91","23,728.61"
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","149,818.78","51,833.74"
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,PRINTING AND REPRODUCTION,"19,389.40",709.59
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,OTHER SERVICES,"47,613.00","11,964.00"
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,SUPPLIES AND MATERIALS,"29,987.95","4,444.03"
M001147,HON. THADDEUS G. MCCOTTER,2009,2009Q4,EQUIPMENT,"6,303.25","1,089.21"
M000404,HON. JIM MCDERMOTT,2009,2009Q4,FRANKED MAIL,"1,671.20",473.75
M000404,HON. JIM MCDERMOTT,2009,2009Q4,PERSONNEL COMPENSATION,"1,193,231.39","336,538.31"
M000404,HON. JIM MCDERMOTT,2009,2009Q4,PERSONNEL BENEFITS,"1,611.48",0.00
M000404,HON. JIM MCDERMOTT,2009,2009Q4,TRAVEL,"57,898.19","13,624.99"
M000404,HON. JIM MCDERMOTT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","105,189.74","26,581.57"
M000404,HON. JIM MCDERMOTT,2009,2009Q4,PRINTING AND REPRODUCTION,"2,735.38",430.10
M000404,HON. JIM MCDERMOTT,2009,2009Q4,OTHER SERVICES,"42,326.94","10,781.94"
M000404,HON. JIM MCDERMOTT,2009,2009Q4,SUPPLIES AND MATERIALS,"21,895.84","4,622.96"
M000404,HON. JIM MCDERMOTT,2009,2009Q4,EQUIPMENT,"4,310.36","1,759.00"
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,FRANKED MAIL,"24,602.30",454.06
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,PERSONNEL COMPENSATION,"1,057,019.03","303,846.90"
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,PERSONNEL BENEFITS,783.19,0.00
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,TRAVEL,"40,127.17","11,781.27"
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","140,422.02","36,295.31"
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,PRINTING AND REPRODUCTION,"16,572.11",802.75
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,OTHER SERVICES,"56,669.99","15,197.42"
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,SUPPLIES AND MATERIALS,"40,882.71","17,503.15"
M000312,HON. JAMES P. MCGOVERN,2009,2009Q4,EQUIPMENT,"7,823.03","1,215.51"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,FRANKED MAIL,"76,364.77","19,304.19"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,PERSONNEL COMPENSATION,"986,243.65","294,671.56"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,PERSONNEL BENEFITS,452.32,0.00
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,TRAVEL,"58,108.30","12,064.90"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","89,216.39","23,760.64"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,PRINTING AND REPRODUCTION,"100,750.86","25,897.40"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,OTHER SERVICES,"33,288.14","8,022.75"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,SUPPLIES AND MATERIALS,"25,409.48","2,654.17"
M001156,HON. PATRICK T. MCHENRY,2009,2009Q4,EQUIPMENT,"7,160.52","2,379.63"
M000472,HON. JOHN M MCHUGH,2009,2009Q4,FRANKED MAIL,"4,601.23",637.43
M000472,HON. JOHN M MCHUGH,2009,2009Q4,PERSONNEL COMPENSATION,"836,384.42","106,960.17"
M000472,HON. JOHN M MCHUGH,2009,2009Q4,PERSONNEL BENEFITS,"3,440.31",0.00
M000472,HON. JOHN M MCHUGH,2009,2009Q4,TRAVEL,"30,343.63","4,552.38"
M000472,HON. JOHN M MCHUGH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","63,591.37","13,531.60"
M000472,HON. JOHN M MCHUGH,2009,2009Q4,PRINTING AND REPRODUCTION,711.65,102.35
M000472,HON. JOHN M MCHUGH,2009,2009Q4,OTHER SERVICES,"45,171.74","7,945.84"
M000472,HON. JOHN M MCHUGH,2009,2009Q4,SUPPLIES AND MATERIALS,"7,911.16",94.47
M000472,HON. JOHN M MCHUGH,2009,2009Q4,EQUIPMENT,"4,311.47",379.86
M000485,HON. MIKE MCINTYRE,2009,2009Q4,FRANKED MAIL,"4,058.28","1,055.50"
M000485,HON. MIKE MCINTYRE,2009,2009Q4,PERSONNEL COMPENSATION,"1,097,318.06","291,349.92"
M000485,HON. MIKE MCINTYRE,2009,2009Q4,PERSONNEL BENEFITS,"1,284.08",0.00
M000485,HON. MIKE MCINTYRE,2009,2009Q4,TRAVEL,"42,402.39","9,287.42"
M000485,HON. MIKE MCINTYRE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","77,024.19","17,266.07"
M000485,HON. MIKE MCINTYRE,2009,2009Q4,PRINTING AND REPRODUCTION,"1,776.31",461.59
M000485,HON. MIKE MCINTYRE,2009,2009Q4,OTHER SERVICES,"48,132.16","13,617.16"
M000485,HON. MIKE MCINTYRE,2009,2009Q4,SUPPLIES AND MATERIALS,"23,053.30","9,370.89"
M000485,HON. MIKE MCINTYRE,2009,2009Q4,EQUIPMENT,"2,939.76",747.78
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,FRANKED MAIL,"38,706.12","19,294.47"
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,PERSONNEL COMPENSATION,"1,004,896.50","284,719.39"
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,PERSONNEL BENEFITS,908.59,0.00
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,TRAVEL,"58,761.36","12,979.35"
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES","131,875.74","35,238.84"
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,PRINTING AND REPRODUCTION,"54,464.73","25,513.87"
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,OTHER SERVICES,"68,532.93","15,818.86"
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,SUPPLIES AND MATERIALS,"36,626.91","12,379.48"
M000508,HON. HOWARD BUCK MCKEON,2009,2009Q4,EQUIPMENT,"14,154.47","6,784.92"
